speaker,cleaned_text
teacher,7 6 5 4 3 when i get to 0 the only thing in your hand will be air and everything else will be in the pencil box 3 in the pencil box student j 2 1 that was silly that wasted time so now i m waiting until your eyes are on me because i don t have any time to waste today most of it you re going to be doing individually or in a group with me student a i need you to sit up and listen to every word i say because i m only giving directions once although i did give you a hint over here and we have a lot of stuff to do behind you on our newly used blackboard are four division problems you re going to in your journal neatly can i see where s student s can i see your journal and can i see student l s journal and student j s journal open them up to a page that you think reflects your work you can stay at your table just open it up to a page that you think actually you can open it up to any page what do you notice about student s s work what s important right now what do you notice student a come here it s neat and it s organized and so is yours student a i want you to walk around and show everyone at your table that can you guys hold it up and show people at your table student j can you show people at your table when i look at their work i can check so much work in a short amount of time because i don t have to figure out where everything is this is what we re aiming for and i have to say i have about six of you who are at that level a whole bunch that just need to get it together a little bit more and then a lot of you who i really cannot understand what you re doing and in math it really does need to be organized i feel like i m looking at another class right now there s still nothing in your hand and student a s head is still up you re going to do those problems and you re going to do them so that i can see at the top of your page i feel like i m going back to the first day of school because some of you aren t doing it or lapsing back your date and time we have graph paper so we can be neat and organized yet i see writing that s all over the place you re going to take the first one and you re going to think how am i going to do it you re going to write number one i want you to crease your page right here let s see how many people are following me not now you re just listening now not now i want you to write number one and student e can you read the directions everyone s going to read to themselves i m not going to accept partial work
student,choose your strategy choose a multiplication strategy
teacher,there is an example do what you can i am going to meet and we are going to go over those five problems together most of you some of you i m meeting with in the beginning if you finish that and i really think i m giving good directions this morning the reason there are scissors and glue you do not need them now if you finish there are two problems here and some of you not all of you are still having trouble interpreting a problem figuring out what s being asked of you and solving the problem so there are two problems here you have scissors to cut them apart and do them in your book some of you may not be even tasked doing those four problems when i call you to work with me that s okay i d rather you have two neatly done your strategy is apparent what do i mean by strategy what s an example of how you can solve any of those problems student s
student,by trying to think of what times does this equal the
teacher,oh by thinking of it as a multiplication problem that could help
student,you could do like long division
teacher,you could do traditional long division
student,or you could like do like 7 times what is 100
teacher,i think that s what student s was talking about
student,yeah
teacher,using multiplication and what do we call it when we guess along with multiplication and keep subtracting student p
student,partial quotient
teacher,if you have mastered traditional multiplication i don t care if you do partial quotients but many of you haven t and i m going to go over it again if you like them both you can do different strategies you can check one with lattice and you can check one with traditional i just need an answer and a check if you don t have the same answer when you check should you go onto the next problem
multiple students,no
teacher,that would be kind of silly right figure it out look for your mistake just like we looked for student p s mistake the first people i m going to meet with and i want them to start because they re going to take a slate a sock and a marker and they re going to do number three you re going to divide your slate in half and i hope you can fit it you have to write kind of small on one side you re going to do number three i ll even circle it this is just the first group i m working with the rest of you are starting at one you re going to show me your choice of how you will solve it and your choice of how you will prove it that s all i need to see that would be student j student s student l student p student s quickly line up in a line get it let s go the rest of you can start on that student s you have so much work to do that i know you ll be quiet until i call you i am only working with this group now so if you have a problem you ll ask me when i meet with you move out of the way but where i can see you i m just putting some of those on the table what i said was as always get in the line 1 2 3 get out of the way student j i m going to put this back on your table 1 136 divided by 8 that s what you re working on good listening beautiful you all divided your slates excellent any way you wish i m only going to show you two ways up here but that doesn t mean you can t figure out things your own way and if you think you have a great way you can share that with us too if we get all our work done this morning in the first part before our special ms w and i are going to show you a little history channel movie of the pre american revolution we ll do some history let s try and get it done i think we can do it yes ma am you divided it on i said divide do number four then student l if you re finished with number three you can do number four when you re finished can you turn around so i can see so i can know when everyone s ready please student s think about it i have this whole group of children here can we all do it together yeah instead of me acknowledging every time very nice it is working if you don t mind i m going to shut off one light so they can see better i know it s kind of dark out today does that work for everyone
multiple students,yes
teacher,you ve got to check it student m you ve got to check it before you go onto another one when we get to the test you have to check not just when i say check for homework most of you if you check you can find your mistakes when you re finished with number three when you have an answer and you ve checked it then turn around to me just number three turn around and face me when you finish number three number four was only if i said check first so even if i said finish number three but you haven t checked it turn around can i ask if anyone did it with partial quotients you did okay so can you tell me what to do then student e can you tell us what to do we re going to divide 8 into 1 136 or 1 136 divided by 8 sometimes people say 8 because it s in that order 8 divided by 1 136 but that would be a fraction great what should i do stop for one second student t i need you to stop and pay attention because this is the only time i m going over it with you guys i m pretty sure everyone sitting here has it and you have to tell me if you don t when i send you away i need you to listen
student,i guessed 100
teacher,okay your first estimate why
student,because it s an easy number
student,100 times 8 is
student,800
teacher,so she started with that then what do i get
student,you get 336
teacher,i can do that i can also say 11 minus 8 is 3 okay now student e is going to say to herself how many eighths are in so what did you do next
student,30
teacher,you know that what i m going to write this 8 times 100 and now you know that 30 times 8 is what it s a good one
student,240
teacher,it doesn t matter if you go under because you can keep taking away you can t go over okay so now what did you get when you subtracted
student,96
teacher,okay and i m going to do that can she take out some more eights what do you say to yourself next
student,well there are about ten eights in 96
teacher,did you take out 10 next
student,yes
teacher,so 10 times 8 is 80 yeah
student,yeah
teacher,then we get what
student,it s 10
teacher,sorry thank you 10 times 8 is 80 and then you get
student,16
teacher,can i still take some more eights out
multiple students,yes
teacher,how many
student,two
teacher,and i get a 0 so that means it was evenly divided 8 is a divisor of 1 136 without what
student,a remainder
teacher,there s no remainder no fraction no decimal it s a whole number good am i finished
multiple students,yes
multiple students,no
teacher,no what do i have to do i m going to add and get 2 or 142 so the answer is 142 and checking i think whenever you re checking a one digit number probably just doing the traditional algorithm is the easiest you re not going to make a lot of mistakes i would do 2 times 8 is 16 33 8 and 11 so i know that i m right i m positive i can leave that task or that homework or that classroom knowing i m right yes
student,i have something to say
teacher,okay
student,they way you put 96 times 12
teacher,absolutely that s the great thing about partial quotients you learned this last year with ms k no well the great thing about partial quotients is you can use the numbers you feel comfortable with she could have said 8 times well 100 would be the easiest way to start but you can do it different ways as long as you keep doing it until you have nothing left or a remainder that s smaller than your divisor okay let s just whoops who did it with traditional division i m just going to erase that now we can do another one if anyone wants help okay student a how did you do it
student,traditional
teacher,did you get the right answer
student,mm hmm
teacher,okay so tell me how to do it
student,what i did was i did how many times could 8 go into 1
teacher,okay
student,it can t
teacher,some people put a little zero x some people just leave it so they can remember
student,then i go to how many times can 8 go into 11 and it s 1
teacher,it s the same thing over there when we add everything together and what do i subtract
student,11 minus 8
teacher,the first step is very similar that s really 100 and what student e had here was 100 i m going to get right what would you say next oops i m not supposed to do that i m used to doing partial quotients i ve got to erase i m doing a mixture of partial quotients and i want to do it the way student a tells me then what did you do you had
student,i subtracted 8 by 11
teacher,8 from 11 and you get 3 and then you what
student,bring it down
teacher,a lot of you were taught to draw an arrow that s great if that helps you
student,now i think about a number that will get us closest to 30 i did 4 and i got 32
teacher,and
student,i subtracted it
teacher,1 right and 6 bring down the 6 that was the 6 see i don t usually do this method anymore
student,i said 8 times 2 equals 16
teacher,okay then you get 0 remainder 0 what
student,is that the same thing
teacher,yeah of course it s the same thing if it wasn t the same thing you can even do partial products to check your traditional if you didn t get the same answer we would know we did something wrong right is there anyone that has any questions about any of this who feels really comfortable with traditional multiplication division you can be both who feels comfortable with partial quotients i think if you start doing partial quotients it s kind of fun when you get to do bigger numbers let s just do one with this group we don t even in 3rd grade have to do double digit divisors but let s try one so we can see in that instance how doing partial quotients really helps someone give me a number in the thousands a four digit number
student,1 486
teacher,okay and someone you only got to do the dividend give me a divisor
student,3
teacher,no give me a two digit divisor
student,22
teacher,okay that s hard this would be pretty hard to do with a traditional algorithm wouldn t it i think it would i don t know if you guys think it would i think it would you could probably do it but let s do it with the partial quotient does someone want to look at this and say well what would come to your mind first about an easy number that we can take away that goes into this what s 22 times 10
student,22 000
teacher,no 220 we can t do thousands because we know that s going to be bigger if we did it by a thousand that would make it if there was a 1 here it would be 2 200 we re going to do 220 that s 22 times 10 let s see if it s easy we just made this up maybe it won t be we re going to subtract 220 that s not much of this number is it so we got 6 it might take us a long time but it might work what can we try we might have some space over here that we can play around with we know it s a lot more than oops sorry we know it s a lot more than 10 don t what do you think we could try we could try to multiply here
student,you could do 22 times something
teacher,what about 22 times 30 let s pick a number times 30 that s pretty easy right it s 660 right so we know there are at least 30 more in here and we can subtract 660 6 0 6 still a lot more 22s we can t take 30 more can we no so how many more should we take this time student l what do you think do you understand what we did does anyone understand what we did
student,i do
teacher,student t can you explain
student,well
teacher,how we got these two numbers and these numbers you asked so listen
student,well we got 30 because 30 is close and it takes a lot out of inaudible
teacher,we really picked it because it s an easy number when you re multiplying by tens right
student,i see that
teacher,you see okay
student,why does that say 10 right there
teacher,because first we did 22
student,i thought it was 220
teacher,220 goes here these are the numbers that are going to end up to be your quotient you re going to add them all up we did 22 times 10 because 10 is an easy number then subtract the 220 but we looked at it and said wow that didn t really get rid of a lot of that number there s still 1 266 left so who suggested 30 maybe it was me then we did 22 times 30 and i m using tens because they re so easy if i could use hundreds i would do that but we realized we couldn t do hundreds because the number would be too big so now so far i ll show you how well we can do it with the traditional algorithm we still have 606 can we take 30 more away
multiple students,no
teacher,what should we try
student,20
teacher,who else was thinking 20 i can do it in my head because it s just like multiplying 2 and adding a zero so what would 20 be student s 22 times 20
student,22 times 20 would be 440
teacher,excellent so we put another 20 there and it s 440 you still have 166 left someone want to take a guess at a number you should use we don t even have to practice that 22 times 10 is 220 can we do 10
student,you can do maybe 5
teacher,let s try that 22 times 5 is 110 right you could do that in your head go sit over there pick yourself up go sit over there cross your legs quickly this is my math class so 110 you want to take 110 out so that s five more 110 now we re getting pretty close right
multiple students,yes
teacher,so we have 56 how many times does 22 go into 56
multiple students,twice
teacher,it can t go in more so we re going to put a 2 there and subtract 44 and we re left with 12 can we take anymore out no so we re left with that 12 if we add all of these up i m writing the way i tell you not to 3 4 6 22 goes into 1 486 67 times remainder 12 twelve twenty seconds which we can actually do let s check if we multiply see if we did it right because i ve never done this one before maybe i made a mistake i make mistakes all the time as you know now we re going to do 67 times 22 how do you want to do it you want to do why don t you all pick your own way i heard lattice traditional multiplication grid why don t you each pick your own way and if we come up with the same answer we re going to be pretty sure that we what are you going to get this answer don t forget you re not going to get this exact answer because of the remainder if it s not if you re just getting a thinner one or they re not working throw them out i have so many more in the future i keep reminding you guys if the markers aren t working please throw them out so i know that we need more you would add the remainder on right did it work
student,yes
teacher,did it work with lattice
student,inaudible
teacher,that s tricky so you did it with the grid way and it worked you did it with traditional and it worked you did it with lattice and it worked that s great that s okay i love that that s my new favorite also i have to say i never really did partial quotients that much with my kids and the more i did it the more i liked it your group is going in one minute okay excuse me i see folks that are scowling talking and with their head down not student e and student c i see them working very hard you guy i m going to see you in a minute you ve done it all everything great okay so give me a thumbs up if you feel pretty good about division give me thumbs to the side if you need a little more practice not this just one divisor so you feel pretty strongly student a you don t have a thumb that s what i thought i want you to erase and i m going to tell you what i want you guys to do i only have a minute and you guys are going to be working together so you are going to have to be really quiet one more person in this group i need you to listen put the marker sock and slate down so the next group can just move over to your place i m going to give you a new game and since it s such a simple game and you guys are so brilliant and i really need to meet with the other group i m not even going to explain it more than just to show you the directions this is actually two games on one sheet i want you to start with the largest product you re going to need a deck of cards and just like in many of our other games you re going to have to remove all of the cards that are bigger than 9 because you only want to use the digits just the one digits then you re going to work with a partner shuffle the cards and put them face down in a pile like if you were playing inaudible take four cards each so you could do 1 2 3 4 5 6 7 8 and arrange them to make a two digit by two digit multiplication problem so you can arrange them any way that you want but what is the game called
multiple students,largest product
teacher,so you re going to do that then write out your multiplication problem and solve it then check each other s answer with a calculator if you both get the answer right then the player with the largest product scores one okay actually if you don t get it right i want you to go over it with each other look at it together and see where the other person made the mistake so you re going to use a calculator and the person that gets the right answer the highest product gets a point so it says play up to 10 points if you want to switch after 5 and do the smallest you can do that you re going to have to be really quiet because i m going to be doing division over here okay all right
student,what if we have the same answer
teacher,then it s a tie come on student s don t ask me questions that are self evident you know what i m just going to have you take those because you re going to write on that yes student l student m you re going to stay here and sit with me and may release you or you may just sit here and learn something that you already know and maybe that s not a good thing to have to do so that might get you to have a little more self control for next time yes if there s a tie you can each get a point you know what the likelihood of you guys getting the same number is in this game i think it s probably pretty improbable you can each you can decide we talked about that as long as the rules are fair you can decide between the two of you well we re going to either have no point or each get a point what wouldn t be fair would be if student l said well this time i m going to get a point but next time if it s tied you won t get a point so you know just as long as it s fair okay capisce so let me have student and student e you need a deck of cards marker slate if you are at the tables get ready to come to the carpet with your work quickly bring the ones you were using i decided student a and student s go quickly student s and student l quickly you may be careful of other quiet all of you are so great student j and student p student t and student j student j and student p take my friend student m with you you guys can sit somewhere in the room bring your boards take directions
student,can we do it like we draw another four cards
teacher,sure you can work it out can you bring this in the hallway to student e and student s if you re at the tables can you bring your books and a pencil and come over please great no there s going to be lots of room you can have that whole table to yourself because they ll all coming over here you need cards calculator directions maybe we ll have time to learn this too spread out a little all right is everyone here sitting on your bottom back a little so i don t trip on anyone student j can you pick up the cap there that someone has left thank you just put it right there excellent i don t mind taking out new markers and new tools new glue if it gets used up but if it just gets wasted that s kind of annoying so i m going to start with the first one and i want two people to volunteer and if you had another way this one can actually be done in your head student t i know you have a naturally loud voice you need to whisper honey okay what read the directions it tells you exactly what to do on those directions student l can you tell me who did it with traditional division student l tell me what to do
student,first inaudible
teacher,okay oops i didn t put the 5 so it goes in one time
student,then i multiplied 5 times 1 inaudible
teacher,7 times how many times does 5 go into 2 no
student,you do the remainder
teacher,you can write that in a bunch of ways write it as 17 remainder my board is acting up what s wrong with it 17 remainder 2 or you could write 17 and two fifths it s the same thing you ll learn that in fractions how about let s do it this way and then we ll check it how many people no did anyone use part if you suck your face at me again you will be here at recess and we will probably be indoors but you will be with me you just had half an hour to relieve yourself now you re going to listen to me then you can go did anyone do it with partial products now student a this group coincidentally in their class a lot of them did not learn partial products a lot of you forgot how to or forgot how to do them it is a really useful tool so we re going to go through it you can choose to do whichever model you want but for those that are struggling a little with understanding division which is tricky it really helps you re kind of making guesses you can make guesses you don t have to be exact so i m going to start and look at 87 and i m going to have you show me how to do one with partial products after but not this one i m going to look at 87 divided by 5 and i m not sure exactly how many fives go into 87 but i m going to guess i know it s at least 10 so i m going to put a 10 there and 10 times 5 is
multiple students,50
student,i m getting it
teacher,that was quick i m going to subtract the 50 then what do i get when i subtract i like the aha moment but be patient what do i get i get 37 so now i m going to say with the two digit it s really easy i m going to say how many fives go into 37 i know 7 times 5 is 35 so there s another 7 i can take out so what you re doing is making estimates you don t have to be exact whereas in traditional addition you have to be exact just wait and then i will answer all of your questions and we ll do a harder one you re going to subtract and have two left can you take anymore fives
multiple students,no
teacher,so i know this is the remainder and if i add this up i know that s the answer and i have 17 remainder 2 look at that this is an easy one to do either way but when you get to bigger numbers i m going to show you who had trouble with any of the others ones honestly good i will bet if we try those with division with partial quotients you re going to be able to get it so 17 let s check our answer times 5 what should we get
student,85
teacher,very good i didn t trick you 85 because we have a remainder of 2 when you check and you have a remainder don t think you did it wrong because you did the exact number you have to remember that remainder so 3 times 5 is 35 then we have 85 but we have to add the 2 so we get 87 so how did we do good so let s try why don t you guys since you ve never done this before why don t we turn the page and do number two with partial quotients together together go ahead it is 10 15 you have two minutes any minutes after that you pay me back you re also missing the most important teaching i m doing but go okay so let s try 624 divided by 6 how many people got the answer to that a different way how many people checked and are pretty sure they had the right answer okay so let s try it with partial quotients i m going to look at that number and student j look at this number and this number what do you see right there that you can multiply 6 by and take out a nice easy number a nice chunk of that
student,1
teacher,is it 1 or 100
student,100
teacher,yeah so i m going to do 6 times 100 and i m adding another step here oops sorry it s actually 100 but i m going to show you the way i got it was 6 times 100 you don t have to do that what did i get 600 what s left 24 does 6 go into 24 evenly
multiple students,yes
teacher,what is it
multiple students,4
teacher,4 times so i m going to put a 4 here and subtract 24 and actually in this case i think this was much easier than doing the traditional algorithm student c
student,you could also do like traditional after you re done but you can do how many times does 6 go into 24 that s 4 but you can minus it
teacher,uh huh i m not saying these are the only two ways and there s lots of combinations of these ways was 100 the only number i could have used it kind of made sense with this the reason it s so great is you can do it you can do it with different numbers as long as you keep subtracting and getting rid of all your stuff let s try that that s a good idea instead of checking with multiplication let s try what student a just said because i think that s the hardest thing to understand if you ve never been taught this instead of 6 times 100 what if we said we were going to take away 6 times 50 for me that is easy i can say what if some of you looked at this and said 6 times 5 is 30 so i know that 6 times 50 is 300 so i m going to take out 300 now i have 324 and i m going to look at that and go oh i can multiply by another 50 and take out another 300 now i have 24 i m not done because it goes how many times 4 i can take 24 and i have 0 as a remainder which tells me that 6 is a divisor of 624 it goes in evenly it s a factor right 6 is a factor of 624 and now i have 104 same answer show me if that makes sense to you like oh my god it doesn t at all or i m kind of getting it or wow that makes sense kind of okay let s do the harder one like this
student,i don t get it
teacher,you weren t here to learn it honey you can t not be here and even when you re here you can t not be paying attention and expect maybe in 1st and 2nd grade that was okay but you re not going to do it in 4th all right so let s look at the 3rd one you all tried to do this in traditional division did everyone who got to this who did it in traditional who got the right answer you know you got the right answer because
student,because i checked
