speaker,cleaned_text
teacher,everyone should have your remotes now i told you to not knock
teacher,we re gonna do a couple of example problems together with both lattice and standard so you have them on the board and then you re gonna get your worksheet and you re gonna enter your answers on the paper and on the remote you need to make sure there s plenty of space here if you want to use this space as your work front and back just make sure you write your answer underneath the question so i know which one is definitely your answer when you re done with the practice worksheet on your remote there s a comic math worksheet in the green bin by the door for you to do when you re done with this and then if you finish both of those things you re gonna use problems from both chapters eight and nine that s all multiplying solving them using your white boards and you can check with your calculators in the back so we have tons of stuff to do if we finish we are not gonna turn this in and we re not to inaudible the remotes we need to be able to mark which ones we got wrong and see what happened so we don t want to turn it in inaudible
teacher,let me get you guys logged in here and then i will let you know when you can start your remotes you can log on just don t answer any questions right now take a look at the board as soon as you re done logging in so you can do our example problems the first problem is 62 times 29 so i m going to do the lattice method first and then i ll do standard after that so whichever method you have you have an example
teacher,so we ve got two across and two down we re using different colors two times two is
teacher,two times six is
teacher,two times nine is
teacher,six times nine is
teacher,then when i add just like yesterday we re going down the columns eight plus nothing is
teacher,four plus one is
teacher,plus four is
teacher,zero plus two is
teacher,plus five is
teacher,one plus nothing is
teacher,so my answer is 1 798 if i were to put it in the remote i wouldn t use the comma but always always always on paper you put commas
teacher,all right so down here i m going to do the standard method raise your hand if you re using the standard method okay some of you are okay cool so we still have it up here if you need it all right so i start multiplying nine times two which is 18 carry the one and then i multiply nine times six and get 54 plus one is
teacher,fifty five then i put my place holder which some of you don t want to do but you must do it because you re forgetting and you re putting a digit there instead we can t do that and then i start in my tens place two times two is four two times six is
teacher,i ve also been noticing that some of you are doing this a second time down here you re adding in that one a good way to prevent that is to cross it out when you use it so you don t try and use it again all right then we add eight plus nothing is eight five plus four is nine five plus two is seven one plus nothing is one we have the same exact answer so it works out
teacher,all right but now student s we re gonna do three times two three digits times two digits so my box is actually the same exact size as this one but now i have three columns by two columns so i made an array three by two 503 and 84 like this okay three times eight is
teacher,uh oh everybody wake up ready three times eight is
teacher,much better zero times eight
teacher,so i put zero zero if i accidentally leave one of these blank i might think that something needs to go there five times eight is
teacher,all right now let s jump down here and do this five times four is
teacher,zero times four is
teacher,three times four is
teacher,awesome so i have six mini problems is basically what s happening there now we add going down the kite strings two five two two four and then i realign it below one two three five so if i was putting it in my remote i d put four five two five two on paper i d make sure my comma was there i m gonna do the standard way off to the side here because i m gonna need a little more space
teacher,three times four is 12 carry the one four times zero is zero plus one is one four times five is 20 i m gonna even cross that out because i m done with the ones place now then i put my placeholder and jump to the tens place eight times three is 24 i put my two up here eight times zero is zero plus two is two eight times five is 40 two five two two four same thing you get the same exact answer this is breaking it up in a grid this is breaking it up by going here and here and doing it here here and here and doing it here here and here and doing it here you see you re still doing mini problems you re just all doing it in this standard stacked form here when you do the mini problems you re doing them in a grid
student,i m gonna try that
teacher,which way
student,the grid form
teacher,the lattice method so here s what we re gonna do on your grids that we ve been using the back has a three by two one side has the three by two the other has the two by two student s are you my person
student,yes
teacher,so pass these out put it on the edge of your desk so everyone has it
student,inaudible
teacher,yes you may hold on a second sit down for one second before we start what happens if i ll do it over here i m multiplying 1 17 times 4 if there s a decimal in the problem there has to be a decimal in the answer correct student c if there s a decimal in the problem does there have to be a decimal in the answer yes okay figuring out where to put it is what we have to review
teacher,i m gonna multiply this so four times seven is 28 carry my two four times one is four plus two is six four times one is four now where do i put the decimal if you can t see come over on this side student s
student,inaudible
teacher,why
student,inaudible
teacher,right we want two places so we have to go two places back in awesome okay i m gonna give half to student s since that s his job and half to you so take half of them let me start the assessment and then you will be able to start answering please make sure you are showing your work somewhere even if you do the lattice method i need you to copy it down on paper freeze who can tell me what i just said raise your hand student h what did i just say
student,if you use the lattice method you have to still show your work somewhere
teacher,thank you okay unfreeze i m gonna turn the light back on so you can see better remember black marker works best on these lattice boards
teacher,so you ve got your name on your paper and you re getting right to work student s you get a coin thank you for putting your name on your paper
student,inaudible
teacher,you like the standard
student,yeah so it s easier to do it like this
teacher,see we did only inaudible are visually learners and more of you are kinesthetic learners this is mostly a visual learning tool but you re doing the multiplying on a grid so you are doing a kinesthetic hands on thing as well
teacher,that was clever student m inaudible cool don t use your sweater
student,i was just erasing the green that was already there
teacher,do you have an eraser
student,inaudible numbers
teacher,these two go here these two go here like in inaudible
student,inaudible
teacher,yes
student,inaudible our friends taught us something that their mom taught them and they said say nine times six you put your six there and you do this and how many inaudible is 54
teacher,i ve learned that trick before it s a good one
teacher,student a do you need an eraser inaudible
student,inaudible
teacher,the answers that s fine
student,inaudible i like using inaudible
teacher,okay my next assignment that is something else i wanted to tell you guys either tonight no not tonight i think next week cause we have a field trip tomorrow inaudible next week i m gonna assigned homework of like practicing how to make the grids because you re not gonna be able to use these on the test you have to the lattice method is only good if you can make the box on your own so that s coming
student,i made both of them
teacher,oh cool
student,i can t make the box
student,i like inaudible use the lattice because it wastes my time
teacher,hi how are you don t worry i think that was the fire inspector you re okay no one s going to jail you re fine let s go ahead and work on our math
teacher,yes
student,would that be right
teacher,yes thank you for remembering your placeholder
teacher,you stuck awesome
student,inaudible
teacher,it s easier to do also if you inaudible the paper if you want because that already has some of the lines
teacher,hey student n okay while you were in speech we did a couple of sample problems together
student,inaudible
teacher,yes please we did two example problems together on the board standard and lattice method and now we re gonna try these problems here just like we did yesterday and write the answers on the paper and then put them in the remote i gave you this in case you want to use that again
student,okay
teacher,show your work that s one other thing you okay just stretching wow look at you go
student,inaudible
teacher,okay it s the same as a two digit in that you re gonna do one times this this and then this then you re gonna scoot your place holder over to the tens and do two times this this and this
student,oh okay
teacher,how are you doing student j you re doing good
teacher,remember if you re not sure you can ask me a question yes ma am
student,inaudible
teacher,and then
student,and then inaudible
teacher,you re not done you have to do this one times this one and the two one times seven is seven one times three is three one times two is
student,two
teacher,so write that down now you ve multiplied the one by everything here now you can move over and you would do two times each of these you do two times seven is 14 put the four down and carried the one which one is it that you re inaudible do you know
student,inaudible
teacher,so now you re gonna take two times the next digit which is a
teacher,plus the one don t forget the one you carried over remember inaudible that might be a good strategy for you so you can see it then you re gonna do two times the last digit over there now add
student,under six i had that and i knew it was wrong and then right when i was gonna write all of it i had inaudible and i forgot that
teacher,oh good job i m glad you didn t erase all that work because that would have made you cry if you re not using that could you put the cap on it
student,inaudible
teacher,yeah that s great
teacher,when you re doing this make sure you use front and back so you don t waste all your space okay and number them so if i have to look at this i know which is which thank you where are you writing down your work oh you need to start doing that immediately so after you work right here just copy it down on the paper real quick because if you do something wrong here and it s not on your paper i won t be able to see what happened make sense okay
student,do you have to number the ones that you do on here do you have to number it to the problem
teacher,i would just because if e have to go back and look you re gonna have to look through 13 different problems to figure out which one s which so i would just do a little number right there for what it is
teacher,student m if you don t want to use lattice you can get another marker board what s going on do you need help are you sure let me know if you do
teacher,i need to see your work here s why guys i need your attention real quick if you don t sure your work on a piece of paper and you get it wrong we re not gonna know why so even if you use the lattice board to do your problem i need you to copy it down real quick on your notes so if you make a mistake we can see why so you don t have to go all the way back to the beginning to do it but start now with whatever problem you re working on show your work
student,inaudible
teacher,yes because there would be a zero in the tens place and a zero in the ones place
teacher,two ways you can do it the same way that we ve been doing and put zero times two zero zero zero times three zero zero or you can do multiplication put your zero down here and do two times all these things
student,oh okay
student,inaudible
teacher,yes because you have three 803 and 39 the decimal doesn t really get put in there until the end
student,inaudible
teacher,i don t think so there s not any more just do the best you can with that if you write with the tip it s a little easier
teacher,are you finished or are you working at your desk now you re just working at your desk okay
student,inaudible
teacher,that s nine times zero plus two is
student,two
teacher,there you go inaudible
teacher,how are we doing i need you to write your answers down
student,it s right here
teacher,but i need you to write the problem down what you do on there copy it on here so i can see what s happening
teacher,so the answer is 4 977 and copy that real quick on this paper it doesn t have to be perfect but i want to see what you ve got we ve got about 20 minutes left to work on this right now
student,inaudible i answered the problem and inaudible
teacher,that s an awesome way to double check good catch
student,inaudible
teacher,good thing it s circled though huh
student,inaudible
teacher,that s cool that s okay
student,do i do the six soccer balls separate from the inaudible
teacher,they want to know how much he spent in all so you have to figure out how much for the soccer balls how much for the socks and how much together
