speaker,cleaned_text
teacher,right now you re completing our do now which is page 18
student,five sixths
teacher,how many pieces do it
student,when you label you label this number
teacher,what do you mean
student,when you re labeling each one you re doing this
teacher,what you re telling me is there are six equal pieces and this represents how many out of six
student,one out of six
teacher,then this piece over here would be one out of six
student,okay
teacher,you shaded in five out of six but each one is equal to one out of six thank you this is the wrong label this is not one out of four fix it be careful this yes this piece right here is only one piece out of three okay this piece right here is one piece out of three so what would this piece over here be
student,one third
teacher,you shaded in three out of three because that s what the numerator told you to do
student,inaudible
teacher,1 2 3 4 5 6 and you re going to shade in 5 good student r you only have one more minute to finish them so can you do it faster i see you putting effort in but a little bit messier is okay with me all right i still want you to cut this into thirds and label each third label each sixth now each piece i want you to write one out of six do that for all of them please one out of three this is wrong one out of five i m sorry you re okay yes no i m going to be really nit picky here i want you first to cut into thirds then one out of three i know i need to shade in two out of three i kind of like that
student,is that recording what you re saying
teacher,yes you fixed these now fix the others what s wrong with this one how many equal pieces do we need to cut this rectangle
student,eight
teacher,do that now
student,how long are we going to be working on fractions
teacher,for the next month careful this isn t one fourth you re supposed to be marking eighths fix it speed it up please boys and girls if you took out some reading that s okay but now it s time to focus here i have one whole look up here one whole today we re going to start i need you now to come back and be close to the board we re going to make sure we ve reviewed everything we ve learned so far about fractions then take it one step into difficulty because today you are now going to be adding and subtracting fractions with like denominators and you are going to do this by drawing pictures put your pencil down now so i can see your face and eyes this do now can be completed if you ve finished your other work but right now i need you to put your pencil down this is a great activity to do in your free time the phrase like denominator can you echo that please what does the word like mean
student,if you compare something or like something very much
teacher,okay so multiple meanings if you like something very much or compare something let s go with compare something tell me more
student,it means the same thing
teacher,so i am like my sister because we both like to golf we are the same because we both like to golf we are alike we use the word like in many different contexts facebook people you can like something but that means you prefer it you are choosing it do you understand i can say student c and student s are alike because they re both boys they are both girls we are going to be doing like denominators denominators that are the same you need to know what that means we are going to be adding and subtracting when our denominators are the same what s my denominator in this fraction say it
student,4
teacher,what s my denominator in this fraction
multiple students,4
teacher,what is my denominator in this fraction
multiple students,4
teacher,remember the denominator is the number that is down i don t want you to fill in the silence the denominator is the number this d for down do these two fractions have like denominators
multiple students,yes
teacher,we are going to be working with like denominators today we are not there yet here is my whole look up one whole i asked you to take your sheet and you re dividing it the first thing you needed to do is take it and divide it into equal pieces right now i am holding up what thirds everyone say thirds now i m holding up one third echo now unless you re finding a math page i m holding up one third student a look at me now i m holding up thirds i took my whole which is the same size and shape and i divided it into three equal pieces when i say label each piece this is what i mean this is one third looking at your do now looking at number two when i say label each piece this is what i want one third one third please label it inside each piece just like this manipulative tells us make your book for number two look like mine thank you sir student s excellent reaction good speed now label now may i remind you when we re doing fractions inaudible if people did it wrong i want them to fix it now keep it in front of you we re going to label each piece this is what i mean by that now i ve taken my one whole thank you for looking at me student k now i ve taken my one whole and divided it into 1 2 3 4 5 i m holding what fifths excellent now i m showing you
