speaker,cleaned_text
teacher,okay ready okay so we ve been talking about equivalent
multiple students,improper fractions
teacher,so let s go ahead and start let s do four and two thirds let s turn that mixed number into an improper fraction so who can tell me what i do what do i do first student j
student,you multiply the three and the four and then you add two
teacher,to the right okay so everyone do that one show me your board when you re finished after how long
teacher,perfect thank you
student,inaudible
teacher,okay show me your boards
student,inaudible
teacher,shh student j okay awesome okay so 4 times 3 is what
multiple students,12
teacher,12 plus 2
multiple students,14
teacher,and what s my denominator gonna be
multiple students,three
teacher,because three is what
multiple students,the denominator
teacher,and b always stays the what
multiple students,same
teacher,good now let s do six and one ninth so remember the formula what are you gonna do
student,9 times
student,multiply the
teacher,you need to write down student p you multiply and then you take the product of 6 and 9 and get what
student,54 plus 1 is 55
teacher,show me your board you re right but it s not right unless you have the denominator if you don t have the denominator is it correct
multiple students,no
teacher,no because if i just have this is that improper fraction
multiple students,no
teacher,that s a whole number right an improper fraction has to have a denominator so my denominator s always gonna be what
multiple students,9
teacher,9 just bring it down a b the denominator s always b okay so let s look how can i turn this into a mixed number student p
student,dividing 9 into 55
teacher,okay first i label them what
multiple students,a and b
teacher,then i divide
multiple students,b to a
teacher,okay go let s see who can do it so we re going back and forth from improper fraction to mixed number and then back
student,what is 9 times 9
teacher,do you just show a remainder
student,9 times 9 is 54 55
teacher,think about your 9 multiplication tables think do the nine s trick i don t see your fraction baby there has to be a denominator good
student,inaudible
teacher,no student s okay student t tell me what you did
student,inaudible divided by 5 inaudible
teacher,first we setup our problem right 9 can t go into 5 so we put a
multiple students,zero six inaudible 54
teacher,it s student t is talking
student,5 minus 4 equals 1 so you have to inaudible we put remainder 1 and we inaudible
teacher,so the remainder s 1 but the one s really my
multiple students,numerator
teacher,and then b is always my
multiple students,denominator
teacher,so my whole number is 6 right my numerator is 1 the remainder is the numerator and then your denominator stays the same okay
student,kay
teacher,so those of you who didn t put your denominator let s remember that this time when we go back
student,inaudible
teacher,i want you to show me that you can do it so you need to do it so first we re turning it into a what
student,improper fraction
teacher,which is like a really big head in a really what
multiple students,tiny body
teacher,a tiny tiny body this number s 12 not 2 12 there s a 1 in the tens place mm mmm i don t see your answer if you re board is completely full then just circle it because when you hold it up i m sitting there searching searching searching for the answer where s your denominator okay good student e tell me what you did
student,i multiplied 12 times 4 equals 48 and add 3 which is 51 and then my denominator was 4
teacher,because your denominator s always what
student,b
teacher,b okay and then we could go back and we could do 51 fourths okay now i want you to turn this into a mixed number turn it into a mixed number
student,inaudible
teacher,well that s why we re practicing
student,turn 51 into a mixed number
teacher,mm hmm i think we need to check with our elbow partners i see some mistakes student n check your subtraction check with your elbow partner i m not your elbow partner
student,how do you turn a mixed number to a
teacher,a b b divided by
multiple students,a
student,didn t we already do it
teacher,yep we re going back and forth you have to know it snaps all the way where s your whole number why is it the same size as your 3 and sitting right beside it it looks like 123 is your numerator good check with your elbow partner please
student,inaudible elbow partner inaudible
teacher,okay so we re gonna do 4 divided by 51 right
student,yes
teacher,and we re gonna find the quotient what s 4 divided by 51 4 goes into 5 how many times student d
student,1
teacher,student d and then we subtract then we what s right here look up here
student,1
teacher,bring down the
student,1
