speaker,cleaned_text
teacher,okay friends when the harvard cameras are taping the camera
multiple students,yes
teacher,okay let s have our mountain math out and student m i m going to lead them through checking it and if you would just write down the answers that would be fantastic okay okay student m would you please read our essential question
student,what have you learned about dividing decimals
teacher,that s what we re going to learn today what have we learned about dividing decimals you have a test tomorrow chapters 9 and 10 and i m going to teach you a new game i think you ll enjoy it we re going to play a review game after we check our mountain math i m going to be moving some of you around to play our game so just stay tuned okay 1a write this number on the count of three everyone read this number for me 1 2 3
multiple students,2 341 098
teacher,terrific 1b is this number even or odd everybody
multiple students,even
teacher,student m how do we know it s even
student,you check the number inaudible
teacher,what number did you check
student,8
teacher,and what tells you that number is even
student,because it s a multiple of 2
teacher,very good it s a multiple of 2 1c round this number to the nearest 10 what number is in the tens place student l
student,the digit in the tens place is a 9
teacher,talk to me about how you rounded it
student,i looked at the 0 to see if i should round 2 million
teacher,we re rounding to the tens so what did you look at
student,i mean i looked at the 8
teacher,good
student,i had to decide if i want to round this number to 2 341 100 or 2 341 90
teacher,very good excellent
student,i decided to round this number to 2 341 100
teacher,very good 2 341 100 you got that student m 1d round this number to the nearest hundred who can help me with that student m help me with that what number is in the hundreds spot first of all
student,0
teacher,talk to me from there
student,i know i have to look at the 9 i have to round to 2 341 100
teacher,okay 2 341 100 correct okay that s your high choice what s your low choice
student,2 341 000
teacher,very good that s it what decision did you make
student,2 341 100
teacher,very good 1e round this number to the nearest thousand student l
student,1 is in the thousandths place and i decided if i make it 2 341 000 or 2 340 000
teacher,your low choice is the 1 000 because we have the 1 in the thousandths place if you needed to round it up what would you go up to in the thousandths place
student,2 million
teacher,you re in the one thousandths position if you are going to leave it the same it s going to be 2 341 000 right now if you need to round up you re going to round up again in the thousandths place what would you go up from you are at 1 000
student,2 000
teacher,there you go tell me what you decided
student,2 341 000
teacher,that is correct good job we are on the last rounding problem round this number to the nearest ten thousand student j can you help me with that one
student,inaudible you have to look at the number in the thousandths place and that is 4 so your choices are 2 341 098 or 2 350 098
teacher,okay we re rounding in the ten thousandths place so i m going to circle your ten thousandth you re correct in telling me there was a 4 in the ten thousandths place if you leave it the same what is your low choice give me the whole number
student,2 341 000
teacher,what are you going to turn all of these into when you round zeros okay 2 340 000 now if you have to round this 4 up when you make your decision what is your high choice going to be
student,2 340 000
teacher,there you go so your choices are 40 000 or 50 000 which decision did you make student j
student,2 340 000
teacher,excellent your rounding is correct we re moving to our addition and subtraction now 1g what number is 100 less than this number student l can you help me with that one
student,100 less than this number is 2 340 998
teacher,that s correct what number is 100 more than this one student e
student,2 341 198
teacher,okay how many of you concur with student e good job what number is 1 000 less than this number student a
student,1 000 less than this number is 2 341 090 no wait 98
teacher,how many of you agree with student a good job what are we on guys i lost my place j what number is 1 000 more than this number student m can you help us with that one
student,2 342 098
teacher,how many of you concur with student m good job h was 2 341 198 she s got j up here just look at the board okay mr p are you going to help us with expanded form watch to see if you agree with him she s ready student w give her just a second she s writing slower than you re talking 2 000 000 plus
student,300 000 plus 40 000 plus 1 000 plus 90 plus 8
teacher,okay everyone take a look at that and give him a thumbs up if you agree with student w thumbs down if you re not sure he s correct i need to see every thumb in the room student w you ve got all thumbs up good job number two write this number okay student m read it off with digits and commas so that she can write exactly what you re saying
student,what
teacher,we re on number two they gave it to you in word form you re just going to read it out to her by digits in commas so she can write what you re writing
student,9 322 470
teacher,student r will you read the number for us
student,9 322 470
teacher,good job okay this was the most interesting one we worked on this morning in my first math class number three write the missing numbers who thinks they found the pattern student l what do you think
student,i think they re multiplying 3 like 1 times 3 they get 3
teacher,keep going
student,then 3 times 3 is 9 9 times 3 is 27 and 27 times 3 is 71
teacher,is it 71 i have 81 how many of you have 81
student,oh yeah
teacher,okay did you check it past there
student,no
teacher,how many of you checked it past 81
student,i just did it until the last part
teacher,tell me what you did student o
student,i did instead of doing i did 81 times 3 and got 243
teacher,how did you come up with the 81 though did you just pick it out of thin air you did you didn t look at any of the other numbers first
student,i looked at the first one
teacher,you did look at the first four numbers student l what are your thoughts on this
student,mine was simple i did 1 times 3 is 3 3 times 3 is 9 9 times 3 is 27 27 times 3 is 81
teacher,did you keep going you didn t keep going student w your hand was up tell me what you did
student,i did this
teacher,did you keep going okay i want to share with you what i ran into with another class this might help you in the future lessons when the patterns get harder and it got a little bit harder today didn t it one student in one of my other classes said i said how do you get from 1 to 3 they said you add 2 i said will that work from 3 to 9 3 plus 2 is
multiple students,5
teacher,it doesn t work so i said what s another way you can get from 1 to 3 and they came up with multiplying by 3 i said let s check it that way 1 times 3 is 3 3 times 3 is 9 9 times 3 is 27 27 times 3 is
multiple students,81
teacher,you need to keep going when you find your missing number to make sure it s still working did anyone do 81 times 3 okay you really need to make sure it works with the rest of the pattern because they gave you two more numbers didn t they quickly on your paper try 81 times 3 and see what you get student l if you already tried it you don t need to try it
student,inaudible
teacher,you could have continued the pattern great give me a thumbs up if you get 243 looking for all my thumbs keep them up our secretary up here has 243 student m is your thumb up babe all right now i want you to keep testing it 243 times 3 and if you get to 729 i would say the pattern is complete but always check it going further than they go try 243 times 3 give me a thumbs up if it works 243 times 3 okay we all have a thumbs up
multiple students,yes
teacher,the patterns are becoming more difficult so for you to feel confident about your answer you may have to go past the empty box to make sure you re right there may be a possible two or three patterns you may be thinking about we are on number four if i call your name read me the number can everyone see that those are decimals and not commas
multiple students,yes
teacher,my eyes are older i had to walk up really close to see that everyone s on board with decimals right okay read the number for me and tell me which place the 6 is sitting in student e the number please
student,678 000 no 678 and 599
teacher,where is the 6 sitting
student,hundreds
teacher,okay hundreds place how many of you agree with student e i don t see everybody s thumb it s up or down hundreds place right yes or no yes okay student l are you seeing that this is a decimal rather than a comma so you re coming back on to the whole number side what s your first place with whole numbers think pennies
student,ones
teacher,what s your next place
student,tens
teacher,and what s your next place hundreds next number student m
student,inaudible
teacher,very good student o the third number
student,78 266 000 the 6 is in the thousandths place
teacher,hundreds place excellent student r the last one
student,946 000
teacher,excellent where is that 6 sitting
student,thousands
teacher,thousands place okay good job let s give student m just a minute to catch up with us thousandths
student,ms s
teacher,yes
student,inaudible
teacher,are you on the last one that student r just did you ve got your decimal what s the first place out from the decimal
student,tenths hundredths thousandths
teacher,count from your decimal one space out tenths two spaces out hundredths three spaces out hundredths student m needs some clean board there has everybody got this down number five write the correct product student m will you read the problem to us
student,thirty one and eight tenths times four and two tenths
teacher,what product did you get for that
student,one hundred thirty three and fifty six hundredths
teacher,give me a thumbs up if you also got this product good job i think we can go with that student m okay number six write the correct quotient student m will you read the number to us please
student,404 853 divided by 9 equals 540 remainder 3
teacher,thumbs up or thumbs down 540 remainder 3 i need to see every thumb in the room good job that s it for today everybody good with that
multiple students,yes
teacher,we move onto problems 7 through 12 tomorrow it almost feels strange today that we re not taking the idts we re back to a normal schedule so you re back to doing the second column on tuesday it s when you re in specials do you all have pe today
multiple students,no
student,we have pe on wednesday
teacher,my homeroom has pe today are you ready to learn a new game
multiple students,yes
teacher,okay i need to divide you into two teams and i need for you to be in this group and then this group you re going to be considered two groups okay i m going to be moving those of you that are in groups five and six bring your whiteboards your markers and your socks with you i m going to tell you where to sit let me think for a minute student m right here student l right here student w by student e student j by mr w okay student o by student m 1 2 3 4 5 6 7 perfect we ve got 7 against 7 now we re missing student e and student a no student a s in the morning class
student,so it s us against those people
teacher,yes i consider you team one okay i consider you team two student o you re fine standing up as much as you d like to as long as you re back there okay listen to how the game works and then what we re going to do is different division problems and different story problems that look similar to what you might see on the test tomorrow you ll get a good workout before the end of the game i m going to give you an example the first person on this team is student r and we re going to go from student r to student a to student m to student o we re going to snake around to student j then student m and student l you will be the last contestant over here i m going to start with student m student e student w around to student m mr r student m and student l will bring up the end of her team since you re evenly matched you ll probably be at the board with the same team member from the other team each time okay i m going to send the first two team members to the board don t go yet but i ll send student r and student m and they will line up in their area this is going to be team one this is going to be team two let s draw a line straight down you ve got all this room to work okay i m going to call out a problem and because some of you learn very well with your hearing which means you re an auditory learner you ll get it down the first time some of you are visual learners though if you re listening you have to listen a little harder because you like to see things i will call it out a second time before anyone starts working you may not start working until i say go okay now this is an interesting game because normally when two people are at the board and you re doing a relay race everybody else is just standing there watching doing nothing right this is what i call the ping pong game let s pretend student r and student m are at the board and one of them calls out an answer and they say i m done this is the answer and it s incorrect if the other teammate is finished they can call out the answer if they re not finished i will go to one of their teammates let s say student m finishes first student r s still working and he doesn t have the answer since you had your chance i m going to go to the opposite team and i m going to say student a do you have the answer let s pretend student a is having a bad day and she doesn t have the answer i m going to ping pong over to student e let s say student e is having a bad day and she doesn t have the answer i m going to ping pong back to team one student m so when you hear someone at the board say i m done and they call out an answer what do you think you need to be doing at your desk don t stop many times the person that says i m done is correct but every now and again we run into a more difficult problem and i may have to ping pong back and forth four or five times before i get a correct answer if you stop it may get to you and you may not be finished you want to keep working does that make sense i ll go in order i ll go back and forth in your order there s six or seven story problems on the test and i wanted to make up some story problems for you to practice when i get to these story problems i will write some notes on the board for you to see most of these you re going to be able to write down very easily remember to use the markers at the board if it s your turn leave your marker at your desk are you ready
multiple students,yes
teacher,okay now let s think about what we ve learned so far we started out a little bit easier we learned dividing decimals by
multiple students,whole numbers
teacher,then we moved to dividing decimals by
multiple students,decimals
teacher,we also had the mini lesson on patterns how once you ve established the basic facts you can just move your decimal how many spaces to the left 1 so you re going to see some of those problems are you ready okay first contestants now remember i call it out twice and then i say go that way everyone has a chance to get the problem are you ready this is a long division problem so make your long division sign three and two tenths divided by 2 hang on she s ready three and two tenths divided by 2 you may not begin are you ready go okay you need to check it with multiplication okay be careful when you say your answer you only get one chance to say your answer
student,my answer is one and six tenths
teacher,great give team two a point right over here okay next set of contestants clean your boards and be ready to go you ll get faster it s kind of like warming up a car in the winter student m
student,inaudible
teacher,it goes to the opposite team student m says what happens if you say the answer wrong i m also looking to see if you can read your decimals properly take your time and think before you say it because if you say it incorrectly i go to the next team one and two tenths divided by 2 student a read your answer
student,six tenths
teacher,correct give team one a point good job my third contestants student m you should love this it will keep you busy okay everybody s board clean ready to go three and six tenths bless you everybody got three and six tenths divided by 4 go remember you must check it okay what s your answer
student,nine tenths
teacher,nine tenths is correct team one gets the point everyone remember you have to check your division with what
multiple students,multiplication
