speaker,cleaned_text
teacher,okay guys so we have finished up multiplication and today we re going to start talking about division and we re going to start out with some math manipulatives i m going to give each group two bags of manipulatives the colors that you have really don t matter all right what i want you to do is start off building an array and i want the array to have 50 pieces you re building one as a group so each one of you doesn t need one
student,are we allowed to move if we need help
teacher,sure i want you to think about the different ways your array can look and it doesn t even matter how it looks you should be able to do this really quickly it should not take a long time you guys are taking way too long i m not sure what it is that you re doing or why it s taking this long but you should be much further along in this process we have one group that is finished we have another group that is almost finished two groups that are almost finished okay awesome so while they re finishing theirs up let s talk about some of the different ways you created your array what are the dimensions of yours how does it look
student,we did a 5 by 10
teacher,okay what about you guys 10 by 5 what did you guys do
student,10 by 5
teacher,and what about you
student,5 by 10
teacher,wow really were there any are there any other ways you could have come up with 50 student k
student,25 by 2
teacher,anything else student j
student,inaudible 20 by 5
teacher,really okay student a
student,12 5 by 4
teacher,could you do 0 5 with the tiles
student,no
student,if you drew a line on them
teacher,if you drew a line on them laughter okay well if we could do 25 by 2 then that means there s at least one other array we can make student t
student,50 by 1
teacher,you could but i m thinking about this 25 by 2 student l
student,2 by 25
teacher,you could do 2 by 25 now in math when you have an operation like multiplication you have what s called an inverse or what would be the opposite operation of it so today we re going to talk about the opposite or inverse operation for multiplication which will be division i want you using your tiles to make equivalent groups of 7 using the 50 that you have make equivalent groups or 7 equivalent groups is what i m really asking using the 50 all of the others you need to push them to the side and i want you to make 7 equivalent groups think about what i said i want you to make 7 equivalent groups does that mean that each group is going to have 7 or does that mean you re going to have 7 groups with we don t know how many in it i don t see 7 groups i m not sure what i see i don t see 7 groups i don t see you building 7 groups do you understand what i mean when i say 7 groups i m sorry okay so if you do understand it then i m confused by why i see a stack of whatever that number is what do you think you should do if you need to have 7 groups no you re trying to solve it and i think that s the issue you re trying to solve it in your head i want you to make the 7 groups okay where are your 50 are these the 50 are those inclusive do these belong to the 50 as well okay so this could start a group that could be a group that s 3 that s 4 that s 5 that s 6 that s 7 i couldn t tell because you had one stack which looked like a group instead of 7 groups so i was asking you to tell me what you were doing and you really didn t tell me anything you just looked you didn t make it clear to me what you were starting
student,i m trying to figure out how to group these two
teacher,i see only 6 groups my directions were to i don t see 7 groups the remainder okay all right so any strays in your group anything left out yes you have something leftover okay so we take this number 50 and we make 7 groups what did you end up with student m
student,we got
teacher,what did you have in your 7 groups
student,7 and a remainder of 1
teacher,so 7 groups of 7 plus 1 leftover
student,yes
teacher,did i hear you call that a remainder
student,yes
teacher,okay all right what about you guys
student,we had the same thing
teacher,so you have 7 groups of 7 with one leftover what about you guys
student,the same
teacher,okay so what did you just do
multiple students,divide
teacher,you divided it so dividing is just making groups right
student,yes
teacher,let s try another one let s take we re going to take our number 50 and this time we re going to make 6 groups wow okay i said 6 groups okay girls are you still working on it or are you finished i m sorry
student,we re counting them
teacher,okay you are your mother s daughter aren t you
student,yes
teacher,laughter so this group tell me what you got when you took 50 and had to make 6 groups
student,we divided the 6 we put each tile into a group to start it off and started adding them up and got 6 groups of 6 and we had 15 remainders leftover
teacher,interesting you made 6 groups of 6 and then you had 15 leftover is that what you said i wonder if these 15 could go in some of the other groups
student,they can be reduced
teacher,well i don t know if it would be reducing since it s not a fraction that we re making smaller but that s a big number 15 that number is larger than the number of groups that i have so what that tells me is that i can take these 15 and still spread them out some more you guys work on that what do you guys have
student,6 groups of 8 and remainder 2
teacher,6 groups of 8 and a remainder of 2
student,mm hmm
teacher,now if you were going to set that up as an equation and you needed to get back to the number 50 what would you do yes ma am
student,50 divided by 6
teacher,well you could but i mean to get back to the number 50 the original problem that i gave you yeah that would be 50 divided by 6 but what i want you to do now is take the 6 groups of 8 with the remainder of 2 and get back to 50 student a what would you do
student,6 times 8 plus 2
teacher,6 times 8 uh oh plus 2 now based on what we know about the order of operations what should i do there
multiple students,multiplication
teacher,i do the multiplication first 6 times 8 is what
multiple students,48
teacher,and then 48 plus 2 is 50 so if we do this does this tell us that this is right
multiple students,yes
teacher,it does because we got back to that original number of 50 what did you guys get this time
student,the same thing
teacher,one of the things i want you to remember when you re actually doing division like if you re using the algorithm and have a problem like this for example when you do the division and you ve done your subtraction and get to the end and you say remainder 13 if your remainder which in this case this was their remainder if that s larger than your divisor then that means you have to go back and check your math because what you have leftover should not be larger than the number of groups that you have does that make sense let s try another one hmm this time i think i want three groups student n are you helping or just looking you need to participate okay mm hmm okay i ll be there in a second i guess i need to plug in the battery that would probably be helpful all right student k can you tell me what your group has i m sorry guys i can t hear
student,we have 3 groups of 16 remainder 2
teacher,okay i have a question i saw lots of different ways you guys were doing this what was your strategy to get your groups
student,we had 6 pairs last time so we just took away 3 and added the rest to the other 3
teacher,then you guys were doing something different too how did you get to your 3 groups
student,we had the 6 groups of 8 and so we just took 2 groups and pushed them together
teacher,you guys did something kind of similar and then you guys did something different you took the 3 different ones and just filled the groups did it matter
multiple students,no
teacher,did everyone s strategy work for them
multiple students,yes
teacher,all right so if we were going to make this an equation not to get back to 50 but to figure out how we can figure out how many would be in each group what would we do
student,you could do 50 divided by 3 and then i mean
teacher,what would we do how do we divide this now
student,see how many times 3 goes into 5 which is 1
teacher,okay and then 1 times 3
student,3 so you have to bring down the 0 no 5 minus 3 is 2
teacher,i have to subtract first right awesome
student,3 can go into wait 6 times
teacher,okay
student,3 times 6 is 18 so you do 20 minus 18 which gives you a remainder of 2 and you know it s correct because to check it you can do 16 times 3 plus 2
teacher,we just talked about that a few minutes ago right
student,yes
teacher,so what would we do first here
student,16 times 3
teacher,that gives us what
student,48
teacher,then 48 plus 2
student,50
teacher,now we re going to go with a larger number this time the number is 75 you already have 50 what will you do to get the others just add 25 i haven t said yet just hang on do we all have our 75 do we all have our 75 okay i m confused i m trying to figure out why you don t have 75 right now i know you don t but my question is why what did you have to do to get 75
multiple students,add 25
teacher,okay that s super easy
student,but they wanted to change it and make them all yellow
teacher,guys that doesn t really matter we just want 75 we don t care what color they are guys give me 5 for just one second please some of you are really over thinking this you re concerned about colors or wanting to have all of the same color or mix it with these two colors it really doesn t matter we just need 75 this is taking way too long it has taken you longer to get 25 than it took you to get 50 does that make sense
multiple students,no
teacher,it really doesn t so i m going to move and you re going to need to catch up our number is 75 i decided that i want 5 groups what i want you to think about is something that you should be able to tell about what your answer at least what part of your answer can be without even separating them into the groups what can you tell about this answer already when you have not even done anything what can you tell student m
student,that i m not going to have any remainders
teacher,how can you tell that there won t be a remainder
student,because
teacher,i m sorry
student,5 goes into a number that ends with a 5
teacher,exactly 5 goes into a number that ends with a 5 or a 0 is going to be evenly divisible by 5 so that means you should just have groups and no remainders let s see i see i believe you i still question how many bathrooms did you pass before i don t get why you would walk past them ms s what have i been telling you since the first day of school that doesn t make much sense to me i m sorry yes ma am they are in the science lab
student,we caught up and finished it
teacher,awesome and you finished quickly what do we have guys student s all eyes on student s
student,5 groups of 15
teacher,let s see how could i figure out if that s right student m
student,i we did we actually took it and we did 5 times 15
teacher,okay so if i multiply that oh wow that does give me 75 awesome let s take that same number and i want 7 groups 7 groups how many groups do you have
student,5 groups and we had a remainder and we knew we weren t supposed to
teacher,now we re doing 7 groups now here s what i want you to think about is there a way that you could do this other than the way that you re currently doing it think about what you know about multiplication if you re going to have 7 groups is there a way you could figure out how many might be in each group without doing this what do you know about is there if you take multiplication you know 7 is going to be one of the factors because it s 7 groups how many could be in each group that might get you close to 75 hmm
student,inaudible
