speaker,cleaned_text
student,oh ten
teacher,and inaudible would be the last day of the inaudible break
student,we have 100
teacher,oh inaudible
student,of school a
student,what inaudible for today okay come on get going good job inaudible okay word problem students working on problem
teacher,okay so one pound costs 2 89 right and 12 pounds costs 3 80 cents okay finish your problem inaudible multiply it times one right so two three by two digits so you got inaudible down here you got to multiply
student,i don t think that s inaudible
student,it s not right
teacher,well it s not well then if you know it s not right then it s inaudible what s nine times inaudible
student,eighteen
teacher,eighteen so you inaudible up here and then up here times two
student,inaudible
teacher,plus one
student,seventeen
teacher,okay then what s two times two
student,two times two is
teacher,plus one
student,inaudible
teacher,okay so where s your inaudible then you do the second one the second one should be easy because you re just inaudible
teacher,so its 2 416 00 for that
student,oh inaudible
teacher,inaudible thousand four hundred sixteen dollars for inaudible so what do we do when we multiply by a decimal places how many decimal places what do you have to do good
student,inaudible
teacher,i don t see
student,inaudible
teacher,do you see inaudible two
student,i don t inaudible to do this
teacher,yeah but why are you everybody a chance
teacher,which decimal would you inaudible okay okay
teacher,what s two times inaudible
student,thirteen
teacher,so why do you have
teacher,inaudible check your work okay
student,inaudible do to show place value for decimals what do we have to do we did it there but what do we do inaudible crosstalk
teacher,well finish it inaudible problem
teacher,inaudible fraction
student,inaudible
teacher,simplified okay i trust you all right so inaudible multiplication
teacher,you did it right student a
teacher,you did it right
student,yeah but
student,yes inaudible
student,is four
student,no i put the one inaudible i put this inaudible
student,oh
teacher,inaudible one up here okay you had two numbers you had to regroup
student,inaudible
student,one five six inaudible inaudible it was 2 89 per pound how much did the hamburger meat cost inaudible how do you think you would do that
student,inaudible
teacher,you got it you got it set it up vertically all right what do you need for an answer
student,oh inaudible can i do inaudible
teacher,no i told student s he could do it student s you can go up and do the word problem
student,okay
teacher,sorry student e i told i didn t inaudible
student,you said what
teacher,i didn t know she told student s that he could go do the next one
student,inaudible did one
student,oh wait
student,i though it was inaudible
student,yeah
student,four
student,five where inaudible nine eight students quietly working on problem who did word form student s
student,yeah do they have inaudible does everybody have inaudible so what s it say inaudible
student,eighty
teacher,student c thank you so much for inaudible your numbers at the top that makes inaudible problem
student,oh i inaudible
student,i didn t inaudible here student e i need your eyeballs all right who did the factors student s what do we have for four
student,one two and four
student,twenty four five ten and inaudible
student,four fraction who did the fraction who did the fraction
student,inaudible inaudible eighth simplify two sixteenths
student,inaudible common factor and you divided and you got one eighth very good and if you look over here we have it up here you can visually see two sixteenths what can we say about two sixteenths and one eighth
student,inaudible they are equivalent all right let s look over here at expanded form who did this yeah student a don t be embarrassed you did an excellent job what do we have
student,three hundred
student,plus six plus seven
teacher,teacher r stop i m just going to erase really quick what inaudible
teacher,i won t erase everything
teacher,that s good
teacher,inaudible say okay you said
student,sixty
student,seven
student,eight times inaudible equals 360
student,oh three and sixty hundredths
student,three hundred sixty seven and inaudible
student,inaudible
student,seven and eighty hundredths can say that is there another way we can write that student d
student,inaudible divided by divided by seven and eight
student,seven and eight tenths eight tenths so what can we say about eighty hundredths and eight tenths they are student c
student,equivalent would we have if we had eighty hundredths what type of money would we have teacher w would not like to have all this in his pocket
student,money
student,change
multiple students,multiple answers
teacher,what s a hundredths of a dollar what do we call those
student,inaudible what a penny so it would be how many pennies
student,a hundred
student,eighty
student,eighty instead of having eighty pennies we would have student c
student,eight dimes the same amount
student,yes in our pocket than 80 pennies our pocket would be way down here all right let s look down here who put the symbol in student c laughter what do we have
student,seven eight and three hundred and fifty seven thousandths
student,is more than seven and eighty two inaudible okay let s look at this our word problem okay student c how did you know to multiply
student,because it s saying how much
student,ten student c
student,two and eighty nine
teacher,two
student,dollars and eighty nine inaudible all right
student,i multiplied and i got thirty four
student,four dollars and sixty eight cents
teacher,i was waiting for somebody even though we ve talked about this once a week for the last i think four weeks for somebody before they did anything student e you walked in to the grocery store it s 2 89 right student e how much about how much money would you say a pound of hamburger costs
student,it would be about inaudible dollars
teacher,about three dollars inaudible i walk in and say hey look that s three dollars i was waiting for somebody actually to go like this before they did any work to do their estimate first have you heard teacher l talk about doing that before
student,yes
multiple students,yes
teacher,did anybody decide to do that
student,no
teacher,okay so maybe we could try to do that what is twelve times three
student,thirty two
student,thirty six
student,wait 36
teacher,thirty six
student,thirty six
teacher,so before i would ever put any of this work down i would say i think my answer s going to be close to 36 if it s not i did something wrong some of your answers when we were walking around were so far away from 36 if you would have done our suggestion you might have known you did something wrong so you knew to go back and check now one of the things that we expect is that you have the correct answer written 34 68 double check to make sure you have that written okay all right we have a dry erase board and a marker we re going to go into two small groups here we re just going to show you what you re going to do in both of them first to refresh our memory
student,inaudible
teacher,you need a marker we ll pass it around right now real quick
student,inaudible
teacher,okay go get one all right so i ll tell you what what are you inaudible all right so in group one now you re going to be going to both groups today in group one you re going to do it the way that we taught you first how to multiply a fraction so let s refresh our memory really quick here and let s write this on our board teacher writing on board okay so let s write this problem on our board so we have three fourths times one third so an example of that problem would be there was three fourths of a pizza and teacher w ate one third of it okay so let s do our multiplication and let s simplify at the end students working on problem i m seeing some good work here i love the people that are listing the factors good job list your factors student s what are the factors of three good what are the factors of twelve
teacher,all right student k the first thing you did what s the first step you did please tell me
student,multiplied three times one is three
teacher,okay what do we call these numbers on top
student,inaudible
student,numerator
teacher,good so three times one equals three student k what s the next thing you did
student,inaudible the bottom numbers
teacher,which we call the
student,denominator
teacher,denominators and what did you get
student,twelve
teacher,okay so we got three twelfths now that may be a number that doesn t jump out at you because they re not both even so you got to list your factors student a what are the factors of three
student,twenty three
teacher,good student c what are the factors of twelve
student,one twelve three
teacher,okay there s two more
student,two and
teacher,student c
student,um
teacher,two and
student,six
teacher,six okay now what s the biggest number on both lists student t
student,three
teacher,three so what am i going to divide by
student,three
teacher,three three what
student,three thirds
teacher,thirds good so i divide right across and student a what do i get for my answer
student,one fourth
teacher,okay one fourth so teacher m s group that s what you re going to be practicing in that group okay it seems like the last couple of days everybody pretty much seems like they got that under control it just seems you did a pretty good job all right let s erase our boards use your hands
student,oh
teacher,what am i doing
student,inaudible
teacher,all right now we re going to try it the other way okay
student,inaudible
teacher,no
student,oh the other way
teacher,okay let s do this one together here five tenths times five twenty fifths so let s write it out now student s i know you weren t here yesterday so you got to really pay attention okay all right i don t want to multiply across because i m going to get some huge numbers
multiple students,crosstalk
teacher,so when i get big numbers i do it diagonally now look this pretty much points to the numbers we re looking at okay so let s look diagonally this way okay we got five and twenty five is there anybody know a number that would go into both five and twenty five that might jump out at you hopefully so i see one person with their hand in the air student z
student,five
teacher,five so this is what i do what s five divided by five
multiple students,one
teacher,one so i write a one
student,whoops
teacher,that s okay inaudible and then what s twenty five divided by five
student,three
student,inaudible
student,five
student,inaudible five
teacher,five right twenty five divided by five
student,three
student,three five
student,oh five
teacher,five right twenty five divided by five is five okay everybody with me so far so i look diagonally okay what do i have to do next student c and student c only so i look diagonally this way what do i have to do next student c
student,you have to put divided by five divided by five
teacher,okay so going the other way right okay so look at five and ten student k what s a number that goes into five and ten
student,five
teacher,five so what do we divide both of those numbers by
multiple students,five
teacher,okay what s five divided by five
multiple students,one
teacher,one
student,inaudible
teacher,ten divided by five
multiple students,two
teacher,two
student,inaudible
student,inaudible
teacher,so now i multiply right across what s one times one
student,one
student,one
teacher,one don t put two down sometimes we do that when we do one times one and then what s two times five
multiple students,ten
student,ten so there s our answer so that s what you re going to be working on in my group because they might give you on the crct or the inaudible they might give you bigger numbers if they give you bigger numbers you might have to do it diagonally okay so this table student s student e student g student c and student a over there okay if i did not call your name you re going to go back there inaudible let s see your strength you go with me hey student c can you give me a dry erase board marker
student,yes
teacher,all right you might have to bring some chairs over here you guys
student,inaudible
student,inaudible
teacher,take inaudible
student,take inaudible
teacher,take the inaudible teacher m one model first one model right away
teacher,yeah students working on problem
teacher,oh student e did you get that for me student e wow very nice of you thank you buddy students working on problem
student,inaudible
teacher,it doesn t matter which diagonal you start with nope all right before we do anything we have to do one model first okay so we re going to try to do one model first i like how you re drawing a rectangle so we re going to try to do one half times two thirds so let s see if we can remember what the model would look like i don t see inaudible your number your columns student e can you get me a different black marker this one doesn t work i like how student a s numbering the rows and numbering the columns students working on problem good job good so you got one out of two right student s good good that s right now you got to go the other way because we re going to do two out of three silence you can do it okay so let s take a look here when it s done student c i see student n s done okay so i ve got two rows one of them are all filled in i ve got three or excuse me i ve got two columns one of them are all filled in i got three rows across this one s all filled in this one s all filled in so i ve got two out of three and then i count my x s i ve got one two x and then i ve got six boxes total so i get two sixths okay anybody remember doing that
multiple students,yeah
teacher,it s on the intro inaudible so you think you can get it right all right let s erase our boards now we re going to try the hard one
student,inaudible
teacher,you want to take the re take yeah yeah we can do that we ll do that at recess okay so if i give you some big numbers here i m going to see if you can t simplify it diagonally we re going to see what you come up with i know we ve never done this on our own before but we re going to try it okay students working on problem okay so let s copy six twelfths times six eighteenths okay you just want to do one together first
student,yes
teacher,we ll try one together
student,i want to try it
teacher,okay if you want to try it on your own that s okay we ll inaudible so we go diagonally it doesn t matter which one you go first okay i like to start with this one which is the biggest number the greatest common factor of six and twelve
student,six
teacher,six does six go into six
student,yes
teacher,does it go into twelve
student,yes
teacher,so we divide both of them by six what s six divided by six
student,one
student,one
teacher,one what s twelve divided by six two okay now six into 18 okay what s the biggest number that goes into six and 18
student,six
student,six
teacher,six all right does six go into six yeah
student,inaudible obvious i think that the least number is the inaudible
teacher,well but i could show you an example that s not so i like that idea okay watch what s six divided by six
student,one
teacher,one eighteen divided by six
student,three
teacher,three so you knew what you were doing using the board that s inaudible okay now we multiply across what s one times one one three times two three times two six now think about this this would be if i do my math correct this would have been your answer doing it the other way eighteen times ten is 180 eighteen times two is 36 your answer would have been this and then you would have had to start dividing that would be a lot of work
student,what about
teacher,we like to use
student,this way
teacher,yeah well see i think this way might be easier for bigger numbers
student,inaudible
teacher,you inaudible back the same one all right let s erase our board now we ll try to do one on our own inaudible
student,inaudible students working on problem
teacher,okay this one might be a little bit harder student s what did you come up with
student,inaudible second group working on problems in background
teacher,so it might be a little bit more difficult want to do this one we ll do another one together here okay what number goes into both four and six
student,nine
teacher,no
student,two
teacher,two two goes into both how do we know that what are they both
student,because they re
student,even
teacher,even so let s divide them by two what s four divided by two
student,two
teacher,two what s six divided by two three
student,three
teacher,okay so it s not always going to go in the bigger number it might just be two sometimes now let s do it this way what number goes into six and ten
student,inaudible
student,six
teacher,what do we know about both of them
student,they re even
teacher,they re even so what goes into both
student,they re even
teacher,two they re both even remember they re even too well six ends in a six ten ends in a zero they re both even okay what s six divided by two
student,three
teacher,three and what s ten divided by two
student,five
teacher,five we multiply right across what do we get
student,six fifteenths
teacher,six fifteenths
student,can we still go on
teacher,do we have to be able to go on mmm it s a real tough one
student,i don t think so
multiple students,no
teacher,okay so let s look at our answer right there
student,yes we do
teacher,i m glad you caught that student c is there a number that goes into six and fifteen
student,yes
teacher,so what you have to do at the end this is really tough i know yeah divide it by three thirds
student,and that s the answer
teacher,you got to go by you got to get this divided yeah you got to keep going until it s simplified i don t think that they would ever have this one this hard but maybe they would so it would be good to see it inaudible in the fifth grade maybe
student,we can go on
teacher,okay student s what did you get
student,two inaudible
teacher,two fifths right six divided by three is two and fifteen divided by three is five that s a pretty tough one
student,inaudible two
student,can we do inaudible
teacher,yeah all right let s erase our board we ll try one that s a little bit easier
student,inaudible
teacher,no because two the only factors of two are one and two so you can t go on from there all right let s try this one
student,inaudible like a tux
teacher,student c it s not a tux it s just a tie
student,a tie
student,inaudible a tie
student,inaudible
teacher,we ve had this three times
student,inaudible
teacher,okay it s not that difficult think of money inaudible
student,oh now i remember
student,no i don t
student,inaudible
teacher,thank you i was waiting for that she told that to teacher r but i said inaudible okay impossible to multiply these across so we look diagonally okay thinking of money what number would go into 25 and 75
student,inaudible
teacher,what number goes into 25 and 75 think of money you guys
student,i don t know
teacher,what about quarters don t they go in what do three quarters equal
student,two
teacher,seventy five so i divide both by twenty five does that make sense how they would both go into twenty five so what s 25 divided by 25 what s 25 divided by 25
student,one
student,inaudible
teacher,one then what s 75 divided by 25
multiple students,three
teacher,three because three quarters makes 75 all right what about the other way
student,i don t know inaudible
teacher,fifty and one hundred doesn t 50 go into both
student,yes
teacher,count it by fifties fifty one hundred one hundred fifty so you know fifty goes into both yeah so we divide it by 50
student,two
student,teacher w inaudible
teacher,that s what we re practicing okay so we should be able to multiply across
student,inaudible students working on problem
teacher,it s one sixth good all right teacher m one more one more problem and then we ll switch
teacher,okay good all right last one guys
student,make it hard inaudible
teacher,no i m going to make it a little bit easier
student,inaudible
student,that one was easy
teacher,i m making it a little bit easier okay all of you can do this one it s not that hard
student,oh i get it silence
student,there
student,so if we get the answer
student,is this it
student,divide it
teacher,divide them both by that number students working on problem
student,oh
teacher,this is goofed up right there inaudible
student,um three students working on problem silence
student,is that it
teacher,erase your board
student,did i get it right
teacher,mm hmm let s see inaudible there
student,oh
teacher,erase your board student c
student,inaudible
student,inaudible
teacher,student a did you get it okay good now when you go over to teacher m s you re going to do it the other way
student,inaudible
teacher,okay the one where you multiply across and then you simplify
student,inaudible simplify inaudible
student,oh that s easy
teacher,student c do you think all right whenever you re ready to switch finish it
student,are we going to have to do that
student,i got it inaudible
student,that little money game thing that we do
teacher,oh yeah i got inaudible the answer can you get me a diet coke
student,you want inaudible
student,inaudible students switching groups
teacher,inaudible don t inaudible thank you all right before we do anything let s draw a rectangle and make a model of this before we do anything mm hmm because we re going to do a model erase it okay number your rows number your columns we ve said this to you a million times come on start doing what you ve been taught oops
student,got the answer
teacher,erase your board students working on project okay so we have one half right now we have two thirds so we got to do two rows all the way across okay inaudible actually erase your board
student,is this inaudible inaudible
teacher,okay that s not two across so you got this one okay let s see we ve got x s there we ve got x s there right
student,mm hmm
teacher,see so we re going to get our answer now inaudible inaudible student c write your answer down
student,two sixths
teacher,okay good so there s one but now wait wait wait wait student a and student d we got two rows two columns right one two how many rows do we have
student,three
teacher,three how come you got four on your board okay so i go like this there s one half then i got two thirds and it looks like that okay student k you got to inaudible all right let s erase our boards good all right let s erase our boards we re going to try to do teacher w s way now the hard way
student,we were going to do that over there but inaudible
teacher,okay students working on problem okay we re going to do one together
student,inaudible
teacher,okay that s fine if that helps you to make a little arrow
student,like that
teacher,okay now let s look diagonally do four and ten have a number that they share
student,inaudible
student,two
teacher,two how do we know that because they re both
student,even
teacher,even so we divide them both by two what s four divided by two
student,two
teacher,two what s ten divided by two
multiple students,five
teacher,okay okay now we look this way what s the biggest number five goes in there right so we divide them both by five what s five divided by five
student,one
student,one
teacher,and fifteen divided by three or five
student,three
teacher,three
student,inaudible
teacher,i did not student c okay so now you should be able to multiply across
student,inaudible
teacher,good
student,inaudible easier
teacher,yeah it might be easier because if you do it the other way this is what you come up with
student,then you have to simplify
teacher,and then you have to simplify inaudible
student,inaudible
teacher,yeah all right let s erase our boards if you feel comfortable you can maybe do you want to try to do one on we ll do one more together then we ll do some on our own we ll do one more together okay let s try
student,inaudible and three fifths
student,inaudible students working on problem second group working in background
teacher,down there okay let s look seven and twenty one which one goes into both of those
student,seven
teacher,seven okay what s seven divided by seven
student,one
teacher,and then 21 divided by seven
student,three
teacher,three okay so we re all with me so far here right
student,mm hmm
teacher,okay now let s do it this way what number goes into both
student,two
teacher,because they re even right
student,mm hmm
teacher,so what s six divided by two
student,three
teacher,three and four divided by two
student,two
teacher,two
student,two ninths
