speaker,cleaned_text
teacher,good today we re going to review polygons after our three day
student,a polygon is a closed figure
teacher,with what does the word poly mean bless you anybody poly guys still sleeping poly means many so a polygon has many sides many sides student b how many of those shapes are quadrilaterals
student,every single one
teacher,some people disagree student b student a what happened over the weekend did you empty out your brains how many are quadrilaterals which ones student a
student,the square the trapezoid and the rhombus
teacher,fabulous how many know their quadrilaterals
student,they all have four sides
teacher,that s awesome they have four sides student b how many are quadrilaterals
student,inaudible
teacher,how come they have four sides and quad means four okay can t forget what you already know how many of these shapes are parallelograms student k i can t hear you
student,three
teacher,okay which ones
student,the square the rhombus and the
teacher,do we have a name for this what is this
student,rhombus
teacher,we call it a rhombus but some people call it a kite you might see the word kite student j student k how do you know they re parallelograms
student,because they all have parallel sides
teacher,but you said only three of them
student,inaudible
teacher,i bet you could say it a little bit differently student k
student,the three shapes that are parallelograms have two sets of parallel sides
teacher,thank you very nicely put two sets of parallel sides two sets student n a quadrilateral with four right angles is called a
student,rectangle
teacher,fabulous i wish we had those voters but we don t that s what this is for which is not a quadrilateral which quadrilateral is not also a parallelogram student a
student,which part
teacher,which quadrilateral is not also a parallelogram
student,c trapezoid
teacher,fabulous how do we know student a
student,first a trapezoid isn t a quadrilateral
teacher,it isn t but this says they all are quadrilaterals okay
student,because a trapezoid doesn t have two sets of parallel sides
teacher,fabulous i think there s one more which term cannot be used to describe both shapes how many people say c you said c how many people say b how many people say a hmm a we want to describe both of these shapes are they both squares
multiple students,no
teacher,but wait a second are these both squares
multiple students,no
teacher,it says cannot be used to describe both of those shapes are they both rectangles
multiple students,yes
teacher,how do we know student a
student,a rectangle has four equal sides wait four right angles and a square also does
teacher,but a rectangle also has what
student,opposite sides equal
teacher,so does a square have opposite sides that are equal
student,yes
teacher,does it have four right angles
student,yes
teacher,so it makes it a rectangle but also a square has four equal sides does a rectangle have four equal sides
student,no
teacher,so it can t be a square are they parallelograms
student,yes
teacher,someone told us earlier parallelograms have opposite sides two sets of parallel lines this is just to get your warmed up for the assignment here s our shape and it s plural so you can use more than one word to describe this shape is a rhombus a square and a parallelogram is a rhombus a parallelogram and a quadrilateral is it a rhombus and a quadrilateral or is it all of them it s student r s turn remember we last week we said we can use many terms to describe one shape so how are we going to describe that shape is it a rhombus a square and a parallelogram or is it a rhombus parallelogram and a quadrilateral is it a rhombus and a quadrilateral
student,quadrilateral and parallelogram
teacher,very good student r it s a rhombus a parallelogram and a quadrilateral good job so the answer is c c it is not a square it can t be e because it is not a square another shape hmm student k none of these describe this shape is it a parallelogram and a rectangle is it a parallelogram rectangle and a square is it all of them
student,parallelogram and rectangle
teacher,how many people agree student t please put your desk on the floor parallelogram and rectangle how many people agree how many people disagree how many people don t know not everybody agreed this is a rectangle are we sure of that absolutely that means it can t be this one and it can t be this one we ve narrowed it down to two choices is it a parallelogram why because it has two sets of parallel sides is it a square
multiple students,no
teacher,why not it doesn t have four equal sides so it s a parallelogram and rectangle now here s your job student t what is your issue no we re not going to come into school and immediately use the bathroom you re not learning here s your job so the purpose of the job student j is for you to express your knowledge in understanding of polygon characteristics or attributes pay attention directions using power polygons create your own polygon i don t want it to look like one of the ones you re going to have please do not use more than five polygons i will demonstrate for you what that means you re going to determine the name of your polygon based on what how many sides it has it doesn t mean you re making a hexagon that looks like a hexagon you re familiar with how many sides will it have
multiple students,six
teacher,does it have to look like a stop sign
multiple students,no
teacher,no then you re going to label each side of your polygons with the numbers 1 2 3 whatever using these numbers write which ones are parallel if any you may not have any parallel lines put your hand down student k just listening at the moment label three angles in your polygon and tell what kind of angles they are so there s the words you re going to use and student k you re going to correctly spell all of these words aren t you yes then you re going to write at least one paragraph describing your polygon using appropriate vocabulary and the information you found above probably we won t get to that part until tomorrow maybe some of you may get there but for the most part i think the writing will come tomorrow so here s what you re going to do you re going to get graph paper so your lines will be straight now these are the power polygons there s many of them you re going to share a bag in your groups you can take these power polygons and use them any way you like and who knows the word when they re put up again each other like this does anybody know that word it begins with the letter t you may have heard it from ms d because that s a word used in art sometimes in fact i think i saw a poster with it on there in her room
student,tessellation
teacher,so these polygons have to have tessellation don t they otherwise they won t make a closed figure so you ll take some polygons what s the most you can use five you can t use more than five you can use two or more i don t want you tracing one of these that would be boring i m going to use this one and line it up with the line here so i know my polygon will have straight lines and i think i ll put this one here i want it to tessellate it doesn t have to be exact i ll make this interesting now there s a lot of different shapes here i m going to put my shapes on my paper before i trace them okay i think i might i ve got three so how many sides do i have let s see 1 2 3 4 5 6 7 8 9 sides 9 sides so i have to name it and i will put a list up there i said no more than five shapes how many shapes did i use three student k are you paying attention hmm so if i want to add i can now i have four shapes now when you re tracing your shapes trace one at a time notice i put straight edges up against the line whoever s talking needs to stop if you think i can t hear you so i decided on my shape before i started tracing it correct yes otherwise you might have a little difficulty there s my shape that s my polygon now we have rulers if you need them i ve got some lines that aren t quite connected so i m going to use my ruler just go over that line my corners didn t come out too good there s my polygon did i create a polygon student t did i create a polygon
student,yes
teacher,what do i have to do next student k
student,name it
teacher,but then what am i going to do i have to label the sides so let s see 1 2 3 4 5 6 7 8 9 so there s my sides it s labeled next i have to decide which ones are parallel if any do i have any parallel sides
student,yes
teacher,do i have any parallel sides
multiple students,yes
teacher,student e which sides are parallel
student,the top two
teacher,they re numbered i numbered them which sides are parallel
student,1 and 6
teacher,very good so i m going to write down beside my polygon sides 1 and 6 i just spelled parallel wrong and i don t have any white out so there s my paper parallel sides 1 and 6 any other sides parallel student m
student,9 and 8 and 4 and 5
teacher,and 4 and 5
student,inaudible
teacher,student a
student,2 and 9
