speaker,cleaned_text
teacher,okay so today we re going to solve some addition problems
student,north
teacher,the north and
student,up
teacher,the north on many maps the north is up but not every map what do you look at on a map to show which way is north what s it called anybody remember student c
student,compass
teacher,compass it s called a compass or the compass rose you may not find that on every map but you should you don t find it on that map either because that s just one part of a bigger map let s see it s here somewhere on this map do you see it
student,yes
teacher,here s the scale that s important compass rose or the place where they show the direction of north i don t see it on this map but it s probably here
student,it s here
teacher,yeah on that map it s right over there on the inaudible map but north is this direction on this map we ll probably find it somewhere it might be not very obvious on this map if north is this direction what s this direction
student,south
teacher,south what is this direction
multiple students,west
teacher,west what is this direction
multiple students,east
teacher,okay so what part of the united states are we talking about here
student,the east
teacher,the east and
student,the north
teacher,the northeast corner right we live in the northeast find massachusetts on the map it s not labeled can you find it a lot of people know the shape of massachusetts with cape cod sitting up there like a little finger going like this right okay everybody find massachusetts if your neighbor doesn t see it you can label it if you want you can write on this map as much as you need to somewhere in the northeastern corner of the united states right what s the part of the united states that we are in they call it the northeast as well but what s another part
student,eastern
teacher,eastern yeah new england new england states are just the states connecticut massachusetts vermont new hampshire rhode island maine and that direction over so it doesn t include new york new jersey the northeast on that map you have kentucky ohio virginia right pennsylvania new york and it includes the new england states which aren t labeled as well right what are some cities you find on the map those were some states we named what are some cities
student,new york
teacher,new york city new york is both the name of a city and a state right new york city
student,philadelphia
teacher,philadelphia what state is philadelphia in pennsylvania it s very close to the border of another state what other state is it close to the border of student j
student,washington d c
teacher,that s a city and actually washington d c is a special case because it s also called the district of columbia it s a city it s not in any state it s by itself if you look at philadelphia on that map what state is it very close to on the border of
student,new jersey
teacher,new jersey it s hard to tell if you know the shape of new jersey you can recognize it but if you look at another map where it s labeled because new jersey s labeled on that map right okay so what we re doing you can use this map any way you need to in order to help you solve the problems we re going to do on page 17 so let s take a look at page 17 for a second so the map is to help you have a picture in your mind of how many miles the family traveled each week of their trip i said day before but really it s each week okay you can use that map any way you need to you can write on it you can draw on it you can label distances you can do any of that each of these problems is about the number of miles the jones family drove during that week during one of the weeks of their trip you can use the map to help you find each place and keep track of the distances between places when you solve addition problems use whatever strategy is easiest for you let s take a look at page 17 for a second use whatever strategy works for you think about some of the strategies we use when we re using three digit numbers two and three digit numbers think about landmark numbers all those things we ve talked about look at the top of page 17 somebody want to read the directions for me student c
student,solve these problems about the jones family car trip show your solutions so that someone else can understand how you solved the problems
teacher,okay now that s very important that second sentence show your solutions so that someone else can understand how you solved the problems so we re going to be talking after we solved these on your own about how you solved them so i expect people to be able to explain step by step how you solved each step of the problem so if you did some in your head you need to be able to explain that if you want to write down if you did something in your head and you want to write down what you did that would be good so we re going to share some of the solutions some of the ways you solved those problems yes
student,can we go in the math notebook
teacher,i d like you to do as much as you can on this page there s not a lot of room but there should be room for you to do it if you write small if you need to do some of it inside your math notebook make sure you write the date and the page number and the number of the problem that you re working on okay so i want you to solve each one on page 17 and i may stop you before you re finished with the whole page so that we can go over some of them start with number one and if you get finished with that carefully showing your work then go on to two and three i may stop you before you re done inaudible who did you talk to
student,my dad oh wait i didn t talk to him
teacher,you left a message
student,mm hmm
teacher,did you tell him inaudible you left a message
student,yeah
teacher,in case he calls back what did you say in the message
student,that i left my math packet at home and to bring it to school for me
teacher,so your dad has to come out on a slippery day quiet please you re going to have to look at somebody inaudible make him come out on these slippery roads just to bring your math packet does he work today
student,i think inaudible
teacher,you need to look along with somebody else write down the work in your math notebook don t write in this book get to work
student,i don t understand do they mean the vehicles are together or do they mean they got there and they drove all together here is that what they mean
teacher,try it first on your own without any help we re going to go over this one together in a few minutes just look at it read it out loud to me
student,in the first part of the trip the jones family drove 427 miles from their home in ohio to inaudible in kentucky
teacher,mammoth cave in kentucky so that s the first part show me that on the map first week of their trip jones family drove 427 miles from where
student,their home in ohio
teacher,from their home in ohio
student,inaudible
teacher,it says home so they live in what town
student,akron
teacher,okay
student,and mammoth cave
teacher,use the map to help you understand what they re asking you
student,right here then
teacher,you re not done so how many miles
student,427 miles
teacher,so how much is 427 miles where is that on the map
student,right here
teacher,okay keep track of it
student,and here inaudible after they visited there they drove 733 miles to virginia beach so that s here how many miles did they drive all together so i m adding to this
teacher,i don t know you tell me you ve got the first thing marked down on there the first part the next part so again show me on here what they did
student,they drove
teacher,okay keep going first week what did they do
student,they went to mammoth cave
teacher,how far did they drive
student,427 miles
teacher,then what did they do
student,the drove all the way to virginia beach that was 733 miles
teacher,what s the question asking you where are they now
student,now they re in virginia beach
teacher,what does the question ask
student,how many miles did they drive
teacher,work on this on your own first please inaudible
student,how many miles did they drive all together
teacher,okay
student,inaudible
teacher,back here show me another way to solve it so we can see it i want you to be able to show me how the problem is illustrated on the map so at that map part map page i want it open to both pages so you can share both parts inaudible for me close to done i can see that already just looking at it illustrate on there what s happening in the problem you didn t answer any of those questions either you re trying to go too fast make sure you answer the question completely label your answers just like you would do on a test
student,do you know if we can have like inaudible
student,inaudible
teacher,mm hmm if you need to going too fast you re not done you didn t answer that question why don t you answer that question let s take a look at number one please together so everybody s attention is up here if you need to move up closer to the rug you can be careful here if you do
student,can i go to the bathroom
teacher,yes quickly okay somebody read number one to me please student m
student,on the first week of their trip the jones family drove 427 miles from their home in ohio to mammoth cave in kentucky after their visit there
teacher,okay wait a minute read that first sentence again i have some people going way too fast when they re trying to solve these slow down think about what you know what information they re giving you read that first sentence again
student,on the first week of their trip the jones family drove 427 miles from their home in ohio to mammoth cave kentucky
teacher,okay where is their home in ohio what town even if you can t pronounce it right that s okay what s the town student j
student,akron
teacher,akron actually it s pronounced akron i think i ve never been there akron ohio so they started out from their home in akron ohio and they traveled where now
student,mammoth cave in kentucky
teacher,so mammoth cave i ll just put mc kentucky they re going to go on vacation to a cave there anybody travel to one of those caves gone underground they have some huge big caves with stalactites and stalagmites and all that good stuff did you ever get a chance to go now we don t have caves like that around here because our ground isn t the rock around here isn t the same kind of rock they have in places like kentucky or i think oklahoma and texas have some as well when i was a kid i went i think maybe to this same one in kentucky missouri has some because the rocks are made out of something different and geologists have found that they can form some amazing caves with stalagmites coming down from the top or is it stalactites stalactites come down from the top stalagmites come up from the bottom of the cave really pretty go
student,i ve been to like a cave or i ve been to like in connecticut i think it s connecticut but there s this old prison and they would have like prisoners go down and die that s where they would have a holding cell
teacher,so how far do they go on that first week from akron ohio to mammoth cave kentucky
student,427 miles
teacher,excuse me
student,427 miles
teacher,thank you 427 miles what are we talking about we re talking about miles here so we have to use the units that we re talking about just like we talked about in the measurement chapter all right so on this map things aren t marked the same way yours are pennsylvania just to the west of pennsylvania is that ohio on your maps have that map out so you can see it let s go chop chop look alive bordering pennsylvania to the west is ohio pennsylvania to the west here s our compass rose sometimes the compass rose isn t labeled you have to figure it out this one is left blank so that students can fill it out north south east west all right so just to the west of pennsylvania is ohio what part of ohio is akron in how would you describe where akron is in ohio student s
student,the north side of canada
teacher,not canada the north part of ohio northern part of ohio south of canada actually right
student,yes
student,inaudible
teacher,north of canada a little to the east right so northeastern part if you look at ohio akron is about right here does it label the lake on there
student,no
teacher,let s see which lake is that i always forget my great lakes lake eerie if you ve been up to niagara falls you ve been near lake ontario and lake eerie so akron is about right here on the map and from akron they went where to mammoth caves kentucky let s see what s the shape of kentucky that s the one with the almost flat bottom and a crackly top right here the reason it s such a not smooth border on the top remember this from when we studied lewis and clark what river forms the border
student,mississippi river
teacher,no good try though we did talk about the mississippi and the missouri but it s not either of those i think it s where if i remember right from the book it s where inaudible along the ohio river that forms the border between ohio and kentucky and indiana and kentucky that s why kentucky has such a funny border on top so mammoth caves is about where in what part of kentucky is mammoth caves in if you were to describe it with directions north south east west what
student,western
teacher,western kentucky right there s central and west right so somewhere about here so on your map if both of those things are labeled on your map they went from akron ohio to mammoth caves kentucky a distance of 427 miles that was their first part of their trip when you re talking about a trip you talk about legs of a trip do you ever hear that expression the first leg second leg third leg if you re flying in a plane they might say you have a stopover in let s say pittsburgh from boston to pittsburgh and pittsburgh to st louis boston to pittsburgh could be your first leg pittsburgh to st louis would be your second leg that s exactly the way j went she stopped at pittsburgh on the way pittsburgh is in pennsylvania so 427 miles on the first leg of their journey then does somebody want to read the second part of that question student a keep your map out thank you
student,they drove 733 miles to virginia beach
teacher,where did they start where did they start that leg of their journey
student,at mammoth caves
teacher,at mammoth caves good so write that here mammoth caves and they traveled from mammoth caves to where virginia beach they show it on the map in a pretty straight line of course the roads don t always go in a nice straight line like that right they re going by car because it says they drove virginia beach what part of virginia is that student s
student,east
teacher,east and it s very much east right on the atlantic right how else would you describe it
student,east and central
teacher,thank you for raising your hand student s east and
student,south
teacher,south and east good so if virginia is here and virginia beach is right here it s on the southern and eastern parts so southeastern right they traveled from mammoth caves to virginia beach and what was that distance again student e
student,733 miles
teacher,733 miles so they started here in akron they go down to mammoth caves then they go from there to virginia beach what s the question they asked
student,they asked how many miles did they drive all together
teacher,what was the question again you did
student,for this one
teacher,that s the one
student,how many miles did they drive all together
teacher,what s that third word you said how many what
student,how many miles
teacher,how many miles they asked how many miles didn t they they didn t ask how many numbers they didn t ask how many feet inches centimeters how many miles so what should your answer be labeled in miles i have to write this down first they went from mammoth caves kentucky to virginia beach virginia and that was 733 miles now the question is one more time
student,how many miles did they drive all together
teacher,how many miles did they drive all together so what does that tell you looking at the map what do you have to do student j look at your answer what do you have to do
student,add it
teacher,add it because first they did this leg one first leg of their journey they go 427 miles then on top of that they go another 733 miles the next leg so they want to know how many miles all together so you have to put those all together right if they just asked how many miles did they travel you could infer that they mean all together right so even if they don t use the words all together they can infer that we can figure it out so what do we have to do to solve that we have to add right so give me a strategy for adding those two numbers together what two numbers do we have to add student k
student,733 plus 427
teacher,okay i didn t hear it in the order that they traveled it but either way it s the same right 427 miles plus 733 more miles equals so the answer they can get from this addition problem will be the answer to your question right if you label it correctly right so give me a strategy let s see here student b i shouldn t call on somebody who didn t bring their math packet i guess i can
student,400 plus 700
teacher,all right one strategy starting point is 400 plus 700 what is student b doing who can describe her strategy student s
student,breaking it down
