speaker,cleaned_text
teacher,side conversation we re going to start with the problem of talk with your group and talk it out please what strategy are you
student,division
teacher,why is it division
student,because inaudible
teacher,good how do you figure out the equation what is the dividend what s the divisor 50 set up the problem your number is incorrect if you have 50 you can t go into 1 so either the place where you re putting it is incorrect no back to the drawing boards you double checked your answer i like it put one zero down first 50 into 250 is what
student,5
teacher,5 times 0 is 0 5 times 5 is 25 double check your answer i like how i see some people checking their answer to make sure it s correct i see many different strategies why are you multiplying that s the original 125 000 that information is the hairs 50 are falling out each day they want to figure out how long it will take you want to divide the total number with 50 this is a totally different thing okay do you see why you chose the wrong operation why
student,because it s asking how many days will it take for the hair to fall out
teacher,right excellent
student,we can t come up with the answer
teacher,about 30 more seconds you knew the dividend correct
multiple students,yes
teacher,and you knew the divisor correct
multiple students,yes
teacher,there s more than one way to do it most of you know that way you have 50 can it go into 1
multiple students,no
teacher,50 into 12
multiple students,no
teacher,50 into 125
multiple students,yes
teacher,how many times without going over
multiple students,2
teacher,2 times 50 is 100 subtract what do you get
multiple students,25
teacher,drop down the 0 50 into 250
multiple students,5
teacher,right 5 times 50 is what
multiple students,400
teacher,right subtract excuse me 50 and a 0 yeah drop down the other 0 50 and another 0 tada i love when light bulbs go off you knew how to set it up but you couldn t solve it okay let s see what group will present we re now on silent voice 5 4 3 2 1 pencils down please student a let s see what lucky group today will be presenting student a s group come on up you need to use black though okay they can only see black who has the black erase don t use the green your pencils are down you re being respectful you are watching your classmates please talk out your strategy don t just put the math on the board remember your friends need to be able to see it so make sure you re writing it big i saw you do a different strategy so you can also do that as well it s your group that is presenting okay i shouldn t hear pencils clicking please be respectful i m sorry honey i can t hear you
student,if all the groups get it right do we get the inaudible
teacher,you know what i forgot to pick that up from guidance today but i owe everybody a prize i ll make a list all right i don t know where that group is going come on up and tell me what you did i want to know what their process was
student,inaudible
teacher,what is this i don t know you did the math you explain to me first of all where did you get the numbers
student,we started with 125 000
teacher,where did we get that number
student,we put this one right there
teacher,my question is where did you get this information how did you even know what operation to do
student,how long would it take to lose 125 000 hairs
teacher,what was the first information that they gave you
student,if 50 hairs fall out each day and no hairs grow back
teacher,your 50 is what
student,divisor
teacher,say it nice and loud
student,50 is our divisor
teacher,these are your vocabulary words that you need to know
student,125 000 is the dividend
teacher,excellent now explain when you explain you ve got to step to the side so your friends can see your math you sitting in front of it is like a big door
student,50 can t go into 1 or 12 so it s 125
teacher,excellent can i just say something sorry do you notice the position of this 2
multiple students,yes
student,it s on top of the 5
teacher,because that s how many numbers he goes into correct some of you are putting the 2 too far over in math it s very important that you re organized and your numbers go exactly where they are no gray area in math sorry
student,50 goes into 125 2 times
teacher,i cannot see the problem
student,inaudible
teacher,okay can i tell you something i can see why he s confused you did this excellent and you did see the twos over here
multiple students,yes
teacher,i m going to erase this right here you want to make sure your numbers line up then you drop down a zero 50 then it s 5 you are correct on that subtract the 0 now you re dropping down the 0 right then you drop down this 0 and that s where you got that 0 i can see why you re a little confused what i like i that they went above and beyond and they double checked their answer they took what is this called
student,2 500
teacher,if this is the dividend and this is the divisor what is this called that s correct quotient so you took the quotient then divisor multiplied it and you got your original dividend excellent i m sorry i hear lots of little conversations and i m a little disappointed student i what s your question come up
student,when you divide isn t the 50 supposed to go under here
teacher,yes that s accurate again in lining up the multiplication the 50 should go over here so just be a little more organized when you re setting up your problems student c excellent job on the problem i don t have enough prizes i only have one left so write down your numbers for that group i will make a list and then get them at lunch 5 22 student l what s your number
student,10
teacher,and 3 okay today s lesson is one digit quotients and remember you need to know your definitions of dividends divisor remainders and quotients also you re going to demonstrate the ability to round whole numbers and decimals today we re dividing one digit quotients yes student p
student,inaudible
teacher,sure come on up wait for all my friends to be nice and quiet nothing should be in your hands your eyeballs should be looking at the screen responders down please we re not going to use them right now eyes on the screen go around the earth once how many times do you think the moon goes around the earth in 125 days inaudible you can learn how to do this math inaudible faster than a high speed internet connection more powerful than a handheld calculator inaudible it s the amazing inaudible what do we have here a problem requiring dividing a number by a two digit divisor we can solve this we must be careful we ve got to take little baby steps to get the answer first we need to decide where to start ignore that 8 and 0 for a second what is 2 divided by 40 none so we don t start to write our answer or quotient over the 2 let s go to the next number what is 28 divided by 40 once again the answer is none 28 is too small for 40 the answer cannot start over the 8 we need to uncover all three digits that means we re starting in the ones place now we re ready to give them a try let s try 5 in that ones place now we can find the answer 5 times 40 is 200 280 minus 200 equals 80 inaudible 80 is bigger than 40 announcement just like before we subtract 7 times 40 is 280 280 minus 280 equals 0 we don t have to divide again hey let s check our work and make sure we did it correctly what is 40 times 7 the answer is 280 it checks out my work is done here great job another math divide problem solved kids when it comes to dividing four numbers by two digit divisors if we figured it out you too can divide and conquer
teacher,i know you guys love stick man let s make it happen not yet i know you ve been practicing before we get to our practice in that video what was stick man trying to show you student r
student,how to divide with a two digit number
teacher,we did this yesterday with multiples of 10 correct
student,yes
teacher,all right let s try a couple before i give you the practice okay i have to tell you it s a little disappointing when i hear pencils when i ve asked them to be put down come on out i want to see how you do it and solve it and use your words first of all what is this number read it to me
student,550
teacher,550 which is what
student,the dividend
teacher,excellent
student,then 57
teacher,which is your
student,divisor
teacher,let s find the quotient talk it out
student,inaudible
teacher,i heard you talking it out and you were right in the beginning tell me your thinking people want to know what you re thinking
student,10 times 57
teacher,if you multiply 57 times 10 you know the trick is you can add a 0 at the end to get 570 you know 10 is too big you re going to have to go another number lower are you going to put your number in the ones column why
student,because inaudible
teacher,so 57 can go into 55 why not
student,because there s no number that equals 55 multiplied by 57
teacher,what number is too big
student,5
teacher,let me tell you something think of a pair of jeans this is size 55 but if i m a 57 am i going to be able to squeeze into a size 55 no i should buy the next size up right okay so this number is bigger than this number i can t go into it i m not going to squeeze into it i don t fit 57 into 550 i fit my number is going to go right here how many times do you think try it what number did he try and then compared the two numbers and realized i still could have put more into it then he went back and got 7 don t think if you get it wrong the first time it s all over try it don t be afraid to try it you re doing great just a regular subtraction problem now remember stick man inaudible is this one bigger than this one good now you have your remainder we re not doing decimals we re just doing remainders the only thing i m going to correct you on is that your 5 is backwards but your math down here is excellent you took your number and put it here you have 9 times 57 is 513 so this number is small another 57 can t fit into 37 right you re okay that s your remainder if she wanted to check this to see if she was correct how do you check with the remainder announcement student a do you know how to come check if she s correct i want to see it 7 right student t i just want to write you down
student,inaudible
teacher,would you like to take a walk inaudible you want to find 550 and the divisor is 57 when she multiplied 9 by 57 it s 513 remainder is 37 where are you getting 557
student,inaudible
teacher,prove to me that 57 times 9 is 120 prove it come back when you have your answer student a let s see if you re correct you took the divisor multiplied it by the quotient and got 513 and got the remainder and 550 which was the original dividend bingo tiger paw nice job do you kind of get it
multiple students,yes
teacher,any questions i m going to do number one with you remember this is done individually you re not doing it in a cooperative group you re doing numbers one through six and checking on the board i put that paper already in your groups today so you can be organized and writing your numbers then i have you re welcome number one let s do it together if you don t have enough room take your graph paper take your paper he s not in trouble he just needs a break looks awesome student o we can do that later okay okay the dividend for number one is what
student,the dividend is 120
teacher,i like how you sounded confident what s the divisor
multiple students,37
teacher,student m 37 can it fit into 1
student,no
teacher,can it fit into 12
student,no
teacher,can it fit into 120
student,yes
teacher,how many times without going over you can always try a number try it give me a number to try and we ll try it you should give her a little wait time let s try 4 i m putting it above this because it has to go into all three numbers correct i can t put it here doesn t fit it will fit that s where i put the number be very organized in your math student m what s 4 times 7
student,28
teacher,i m going to carry the 2 over here so i don t forget what is 4 times 3
student,12
teacher,plus 2
student,14
teacher,what s my problem
student,42
teacher,no but i m looking at this can i take this number away from that 120 minus 148
student,no
teacher,what s my problem what is this number this whole number this number is smaller than this number or bigger
student,bigger
teacher,think of it in terms of money mrs k has 120 00 and you want 148 00 am i going to be able to give you 148 why
student,because 120 is less than 148
teacher,yeah but i like how you tried the number 4 4 is now too big let s try another number what other number do you want to try
student,3
teacher,all right what s 3 times 7
student,21
teacher,put down the 1 carry the 2 what s 3 times 3
student,9
teacher,plus 2
student,11
teacher,can i do this problem now 120 minus 111 gives me what quiet in the peanut gallery would you like to come to the board and try it no student g i know you like math but i can t even think you re faster than me slow down can i take 1 from 0 no i have to go next door and borrow my next door neighbor is very friendly 10 minus 1
student,9
teacher,excellent 1 minus 1
student,0
teacher,good is 9 less than 37
student,yes
teacher,so i can have that as a remainder correct
student,yes
teacher,to double check i can take the divisor multiply by quotient 3 times 7 is
student,21
teacher,3 times 3 is
multiple students,9
teacher,plus 2
multiple students,11
teacher,let s put in my remainder this is the same as this awesome i will pass out those paws quietly independently do numbers one through six they re roughly two minutes per problem that s 12 minutes i ll give you if you finish in enough time you may try further on and we ll check in 5 22 10 and 3 that s this whole group you did the problem on the board remember 7 and 1 student t
student,thank you
teacher,miss m student a if you re having difficulty raise your hand and i ll be by i heard you student c she knew you boys and girls were fabulous she knew i was going to give out tons she s so nice i want to see some math
student,inaudible
